Gene,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr
Os10g0497600,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os10g35450,-1.81941351280181,0.000285672722711,Down,-1.50851226187701,0.001211089279453,Down,-1.00317008305065,0.028583800001099,Down,-0.781630924486604,0.104856927437583,
Os10g0497700,['cell wall.cellulose synthesis.COBRA'],LOC_Os10g35460,3.39536231950234,0.000128212982671,Up,0.776539296276468,0.536136572787739,,0.869485182980946,0.463270032230657,,0.059436241398668,0.97235430656283,
Os10g0497800,"['misc.oxidases - copper, flavone etc.']",LOC_Os10g35470,1.33340307046175,2.33E-08,Up,0.836944150665045,0.000709208271358,,0.898461250114697,0.000190862593458,,1.06805576821834,6.40E-06,Up
Os10g0497900,['not assigned.unknown'],LOC_Os10g35480,0.100914814333261,0.878062507337594,,0.10902325405374,0.864750004773433,,0.45124534962434,0.367165661090998,,0.885122208248776,0.041400857568588,
Os10g0498200,['misc.misc2'],LOC_Os10g35520,-1.26081912069954,0.000965698682214,Down,-1.16771168305253,0.001462374563751,Down,-1.25487794075258,0.000463173386726,Down,-1.57347220433489,1.30E-05,Down
Os10g0498300,['misc.misc2'],LOC_Os10g35530,-1.18435637252558,0.081004102074484,,-1.4445999057215,0.023249732750322,Down,-1.94938581277186,0.001629497670748,Down,-2.64470628509528,0.000127128608845,Down
Os10g0498500,['misc.misc2'],LOC_Os10g35540,-2.1580725336478,0.034560160847803,Down,-0.469634820376626,0.65023180301832,,0.528732040427192,0.574515928585503,,1.63655554899287,0.024976631175842,Up
Os10g0498600,['RNA.processing.splicing'],LOC_Os10g35550,-0.029337432462912,0.940094752822833,,0.02763695719659,0.943379369751414,,-0.056257199250533,0.88155258302001,,-0.132424750730795,0.693428066563332,
Os10g0499500,['RNA.regulation of transcription'],LOC_Os10g35640,0.908671529713795,0.343725575529684,,0.262525690606047,0.823831764577993,,-0.869793500118696,0.415772373725962,,0.540061466172591,0.598781702102894,
Os10g0499600,['not assigned.unknown'],LOC_Os10g35644,0.368048377542129,0.476629049679415,,-0.315196895829039,0.55498040832783,,-0.877982893020997,0.043191230609692,,-1.64702228265971,4.72E-05,Down
Os10g0500650,NA,None,-0.363919283299949,0.74174722453932,,0.187803393475122,0.866760296314388,,0.200783306216334,0.858213902907063,,0.699007830199682,0.431184092494324,
Os10g0500700,['redox.thioredoxin'],LOC_Os10g35720,0.362244139105302,0.120150649195429,,0.584428302564433,0.004915749463404,,0.680344315779368,0.000726601574222,,0.587903228240872,0.004092899273607,
Os10g0501000,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os10g35730,-1.7616608350413,0.061224880759769,,-1.06734556765467,0.232373008729353,,-0.118313696364178,0.914033120795183,,0.245790998295214,0.809230105698615,
Os10g0501300,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os10g35760,-0.627762207312185,0.248010409460116,,0.022896731706079,0.974615457525917,,0.236465139754492,0.689725939133188,,0.338539999262646,0.535260072842686,
Os10g0501500,['not assigned.unknown'],LOC_Os10g35770,1.35784861867163,0.000940182750328,Up,2.15198671257811,1.35E-08,Up,2.30142337574413,7.58E-10,Up,2.562732492955,4.46E-12,Up
Os10g0502000,['not assigned.unknown'],LOC_Os10g35810,-0.608977061339296,0.129493225994716,,-0.719313677001151,0.05812078148663,,-1.43884514329457,2.57E-05,Down,-1.99544751297986,2.67E-09,Down
Os10g0502300,['not assigned.unknown'],LOC_Os10g35830,0.925637316437953,0.147101740690136,,0.75829575188812,0.240398723541074,,2.35884266501528,2.80E-06,Up,3.22073086125559,3.41E-11,Up
Os10g0502400,['tetrapyrrole synthesis.glu-tRNA reductase'],LOC_Os10g35840,-1.17994032930341,0.000914558283607,Down,-2.03088810508473,1.13E-09,Down,-2.75182198221246,1.51E-16,Down,-2.77818963452395,2.88E-16,Down
Os10g0502600,['redox.ascorbate and glutathione'],LOC_Os10g35870,-0.035658545245227,0.942269847562404,,0.195169383086808,0.634014838592493,,0.681234236200402,0.025774813418964,,0.770401279853252,0.010674978339991,
Os10g0502900,['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os10g35920,0.001031517206836,0.998803481360788,,-0.09443770480959,0.860847981469738,,0.31926436605532,0.471880983083435,,1.17232583005904,0.00067511166519,Up
Os10g0503100,['development.unspecified'],LOC_Os10g35930,-2.09077533430733,0.002534974680414,Down,-3.17925214818194,1.30E-05,Down,-2.67476142644026,4.32E-05,Down,-3.47081190285249,1.02E-05,Down
Os10g0503200,['C1-metabolism.tetrahydrofolate synthase'],LOC_Os10g35940,-2.05448039209558,2.11E-09,Down,-3.61537205150265,3.60E-26,Down,-3.78469294402353,6.22E-29,Down,-3.93551147596435,8.88E-30,Down
Os10g0503500,['TCA / org. transformation.other organic acid transformaitons.malic'],LOC_Os10g35960,-0.739962408197622,0.072495360711919,,-1.81048148442647,3.38E-07,Down,-1.56672700571794,1.10E-05,Down,-1.45594470359156,4.63E-05,Down
Os10g0503600,['development.unspecified'],LOC_Os10g35980,1.44953202412769,0.032924282277222,Up,0.475952890952096,0.569553402172678,,0.055512171968531,0.95454091161486,,0.112950619876382,0.911885355203547,
Os10g0503700,['DNA.synthesis/chromatin structure'],LOC_Os10g35990,1.08041064070454,3.06E-06,Up,1.18337886673035,1.19E-07,Up,1.15370619424885,2.04E-07,Up,0.987441121564319,1.15E-05,
Os10g0503800,['not assigned.unknown'],LOC_Os10g36000,-1.29925325064126,0.00178578949259,Down,-0.934667734861106,0.026895018502965,,-0.602547822717336,0.182150042728785,,-0.282725684791012,0.580696313752289,
Os10g0504200,['redox.ascorbate and glutathione'],LOC_Os10g36030,0.656859344268711,0.478933683886788,,1.23755874909941,0.110905581119938,,1.60776068410149,0.024841423098241,Up,1.42707785943305,0.053912077909757,
Os10g0504600,['protein.targeting.secretory pathway.unspecified'],LOC_Os10g36060,-1.6403469515573,0.049461137985079,Down,-3.07673666340957,6.08E-05,Down,-3.27143868568262,1.52E-05,Down,-3.03560739401337,6.85E-05,Down
Os10g0504900,['not assigned.unknown'],LOC_Os10g36100,-1.78935871084133,0.512135167780977,,6.68012635847626,2.76E-07,Up,8.70911311338293,4.87E-12,Up,11.221573034016,1.38E-19,Up
Os10g0505700,['not assigned.unknown'],LOC_Os10g36170,-0.302519278749145,0.757185503838236,,3.16478754188016,1.07E-06,Up,3.29754055389394,2.76E-07,Up,3.24496616537932,3.92E-07,Up
Os10g0505900,['not assigned.unknown'],LOC_Os10g36180,6.65919614424307,1.34E-05,Up,8.31363204414417,1.31E-08,Up,8.334583757252,9.36E-09,Up,8.33279629329224,8.22E-09,Up
Os10g0506100,['not assigned.unknown'],LOC_Os10g36200,0.819099177804717,0.188694229229073,,-0.176662752687106,0.824368869680331,,-0.130317348705588,0.873915582342357,,-0.242904622138279,0.745116841928398,
Os10g0506800,['not assigned.unknown'],LOC_Os10g36250,-0.589906908720527,0.120197121013411,,-0.102019498959024,0.831226078176856,,-0.49588520383132,0.1786492068732,,-0.690657662478821,0.049916366791901,
Os10g0507000,['stress.biotic.PR-proteins'],LOC_Os10g36270,-1.59451464647737,0.000197127939505,Down,-1.25108275553299,0.002428791846155,Down,-1.14093839959186,0.005107653209008,Down,-1.40418125891993,0.000577869511176,Down
Os10g0507600,['cell.vesicle transport'],LOC_Os10g36350,-0.849574875520077,0.001578461207919,,-1.32835122234085,1.05E-07,Down,-1.12751375494173,5.83E-06,Down,-1.01071821120336,5.94E-05,Down
Os10g0507800,['stress.abiotic.heat'],LOC_Os10g36370,-0.375770468309898,0.326462775305017,,0.470508070483373,0.172976116202783,,0.30150098880832,0.420682819339283,,0.02142733806708,0.964882429011411,
Os10g0508400,['protein.degradation.metalloprotease'],LOC_Os10g36470,-0.460161599575059,0.065083559316936,,0.464483267290722,0.043457956335092,,0.621071037026315,0.003961659906022,,0.628434923798291,0.00354121208829,
Os10g0508500,['cell.organisation'],LOC_Os10g36490,-1.36970290974993,0.015198784083784,Down,-0.231125376964705,0.728748800747676,,0.304232404240945,0.622544674732198,,0.306227228813773,0.613461525344476,
Os10g0508700,['misc.invertase/pectin methylesterase inhibitor family protein'],LOC_Os10g36500,-1.63666672576106,0.001737380261864,Down,-1.45286576847235,0.003608527575194,Down,-1.79810718655518,0.000212161759147,Down,-0.959948576455913,0.062619108028667,
Os10g0509000,['DNA.repair'],LOC_Os10g36530,-1.01690702712847,0.011909893764438,Down,-1.42064916186967,0.000153060972167,Down,-2.42343377364592,3.10E-11,Down,-2.01421772721382,4.17E-08,Down
Os10g0509100,['not assigned.unknown'],LOC_Os10g36550,1.74643747767425,1.10E-06,Up,-0.014991186064764,0.980080361399783,,-0.050922750119964,0.927830070940601,,0.081188538635855,0.883454515997551,
Os10g0509200,NA,None,-0.823889513650266,0.004011349745585,,-1.93409724480788,2.92E-13,Down,-2.0895219072688,1.41E-15,Down,-1.89411130235339,8.15E-13,Down
Os10g0509401,['not assigned.unknown'],LOC_Os10g36580,-0.873447287679315,0.362920186659901,,-0.701976584353356,0.46855464107572,,-0.561219316704402,0.571621159571011,,-0.166612832827641,0.884346175572347,
Os10g0510000,['cell.organisation'],LOC_Os10g36650,1.06819606074924,0.183206966487633,,-2.20952976015799,0.010499757538757,Down,-1.20587536188518,0.146307631097864,,-1.34164319827808,0.113633642473217,
Os10g0510300,['not assigned.unknown'],LOC_Os10g36680,-0.844702795582009,0.164907353322217,,-1.20377937794407,0.031977690838492,Down,-0.94666024259119,0.089208976905379,,-1.10704040820321,0.049470554479733,Down
Os10g0510400,['stress.abiotic.drought/salt'],LOC_Os10g36690,2.13704559466855,6.28E-11,Up,1.4688166845809,1.09E-05,Up,0.766423677720886,0.036020820447737,,0.703314252033625,0.059005920232299,
Os10g0510500,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os10g36703,-0.987346593141343,0.047423833868614,,-1.40045178183446,0.002186297209835,Down,-0.774400732091869,0.118808489822628,,0.066393691533757,0.925778810750735,
Os10g0510700,['protein.postranslational modification'],LOC_Os10g36710,-0.117046905318262,0.834137076277873,,0.864522037704821,0.018535188772733,,1.0763783649387,0.001804472656089,Up,1.29956423402801,0.000116360261847,Up
Os10g0511400,['protein.degradation.serine protease'],LOC_Os10g36760,-0.036610180448758,0.910670433908577,,0.921611306322331,4.53E-06,,1.33811254427014,3.66E-12,Up,1.40913518765606,2.06E-13,Up
Os10g0511600,['protein.degradation.serine protease'],LOC_Os10g36780,-0.693870439669716,0.004954965583752,,-0.718556018556201,0.002270899013127,,-0.675310821785333,0.00373598921458,,-0.876175626369446,0.000135581692553,
Os10g0512500,['not assigned.unknown'],LOC_Os10g36860,-1.50419781234271,0.000359598000004,Down,-1.27926153175853,0.001724061791094,Down,-1.69034447799597,1.88E-05,Down,-1.64562543122861,3.97E-05,Down
Os10g0512700,['cell.vesicle transport'],LOC_Os10g36870,0.020001577294816,0.975111713099975,,-0.499701215365238,0.272007214758386,,-0.447583863145441,0.32737907328349,,-0.598059081083818,0.166855794308775,
Os10g0512800,['cell.organisation'],LOC_Os10g36880,0.443028436206691,0.634162473766495,,-1.26561749384595,0.101977740890838,,-1.09631232104838,0.161155915679968,,-1.01096731949564,0.199520466297506,
Os10g0513200,['transport.Major Intrinsic Proteins.NIP'],LOC_Os10g36924,-2.79104788502692,6.11E-08,Down,-3.86298665820786,1.52E-13,Down,-4.53381969117464,3.77E-17,Down,-5.04550907950785,7.53E-17,Down
Os10g0513300,['development.unspecified'],LOC_Os10g36950,1.32909134882688,9.09E-05,Up,1.01483695182897,0.002978523709539,Up,0.825495003883838,0.018082922200019,,0.586592899952324,0.112490278578315,
Os10g0513900,['misc.cytochrome P450'],LOC_Os10g36980,-0.526742594958041,0.710489434036323,,2.01737309049962,0.030236467711351,Up,2.63048689760123,0.002494793824722,Up,2.83103475244456,0.000970990224874,Up
Os10g0514400,NA,LOC_Os10g37034,-1.63726084408005,0.083095420955848,,-1.06194657039376,0.235231658732248,,-1.11880258502358,0.191193875312952,,-0.748330270883669,0.412926698265349,
Os10g0514901,['misc.cytochrome P450'],LOC_Os10g37100,-0.140743958940988,0.946901858428824,,-0.564510232467863,0.769204247665216,,-0.068938771222269,0.972413228295804,,0.011010972873456,0.996176483790797,
Os10g0515200,['misc.cytochrome P450'],LOC_Os10g37110,0.556269116368804,0.264787778516,,0.663947368072255,0.15263607980995,,0.219959726396894,0.701784803766579,,0.300804907626556,0.575287008232848,
Os10g0516100,['PS.photorespiration.glycine cleavage.H protein'],LOC_Os10g37180,-1.21976238917575,0.07315639292485,,-3.23004807971773,3.45E-08,Down,-4.32529762653426,5.93E-14,Down,-3.90707526966383,1.20E-11,Down
Os10g0516200,['signalling.receptor kinases.misc'],LOC_Os10g37190,1.40934018490024,0.016829461595724,Up,-0.135691873636695,0.875582154294548,,-1.06612027630574,0.104610297664511,,-0.815513323756401,0.238856244392587,
Os10g0516300,['mitochondrial electron transport / ATP synthesis.electron transfer flavoprotein'],LOC_Os10g37210,2.51694556421747,2.01E-05,Up,3.41201961381828,2.43E-10,Up,3.76810141238179,8.02E-13,Up,4.29657669601109,1.29E-16,Up
Os10g0516350,NA,None,1.41006559909187,0.252578557666664,,2.02975246918328,0.059080953782252,,2.12045645520356,0.042292773989668,Up,2.99008348057848,0.002050457440457,Up
Os10g0516400,['not assigned.unknown'],LOC_Os10g37230,3.32688290285789,1.32E-05,Up,0.685278156368711,0.527934055251608,,0.243154281418051,0.851098930765932,,-0.210122276643019,0.88083006455763,
Os10g0516500,"['RNA.regulation of transcription.Trihelix, Triple-Helix transcription factor family']",LOC_Os10g37240,0.429851903965817,0.46133591038469,,1.48255605382603,0.001283568560323,Up,1.57641231892679,0.000489609261737,Up,1.64100886942893,0.000246930680747,Up
Os10g0516551,NA,None,0.389829499698184,0.628934497033551,,1.57115363670614,0.010444815616233,Up,1.60887327274447,0.007817618562804,Up,1.73017433075123,0.003664912060746,Up
Os10g0516600,NA,LOC_Os10g37260,0.595320273884915,0.491715856048077,,-1.62571539935863,0.027696984248839,Down,-1.54141725859469,0.034940941966458,Down,-1.6627179902838,0.022384880643068,Down
Os10g0516701,['not assigned.unknown'],LOC_Os10g37260,1.07629021387151,0.261159362447645,,-1.03408160400248,0.319345876533917,,-0.690013798937133,0.520435429496019,,-1.46920269912431,0.143008989838393,
Os10g0516900,['not assigned.unknown'],LOC_Os10g37290,-4.88368627703781,0.001137637763365,Down,-7.50739784840181,3.61E-05,Down,-4.69641361474587,0.00017970325955,Down,-3.31197138415458,0.002891287343286,Down
Os10g0517050,NA,None,-3.04802105795532,0.017408757812644,Down,-3.03213282654553,0.011214197173572,Down,-3.54347569157457,0.003193574076637,Down,-2.02675626105405,0.076174158033541,
Os10g0517400,['minor CHO metabolism.others'],LOC_Os10g37330,-0.591777254450376,0.192456227662778,,-1.62683137907195,2.37E-05,Down,-1.57830152475908,3.42E-05,Down,-1.62901302851285,1.97E-05,Down
Os10g0517500,['amino acid metabolism.degradation.aspartate family.methionine.methionine gamma-lyase'],LOC_Os10g37340,3.33595285748902,1.21E-06,Up,3.8302979593598,8.19E-09,Up,3.80604665680319,8.09E-09,Up,3.67529691693987,2.43E-08,Up
Os10g0517800,['not assigned.unknown'],LOC_Os10g37350,2.38038966411716,0.036813388277291,Up,2.14694713807412,0.055861144517903,,2.35634351018002,0.027927185028373,Up,2.15723058696069,0.0521397304609,
Os10g0518300,['not assigned.unknown'],LOC_Os10g37430,0.6608090822438,0.191998649117871,,0.393118286392644,0.475214568888319,,0.86313345742456,0.062483180255393,,1.31512506514051,0.00222664045634,Up
Os10g0518800,['protein.postranslational modification'],LOC_Os10g37480,0.923302700372565,0.000248053363482,,0.755291191178641,0.002652319242638,,1.12343660176793,2.17E-06,Up,1.48643800700369,1.26E-10,Up
Os10g0518900,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os10g37490,-0.352649605237163,0.42274252178177,,-0.551576332876851,0.164923255391995,,-0.784055813913545,0.033131934932959,,-0.546882635992984,0.164701326273027,
Os10g0520400,['not assigned.unknown'],LOC_Os10g37600,-0.554843080039372,0.496655843082593,,-0.034303470657093,0.971827316652789,,-0.035514225710167,0.96851017213445,,-0.627035291205968,0.415485071760973,
Os10g0520600,['protein.degradation'],LOC_Os10g37630,0.287420499620955,0.24598590527402,,0.574578462061362,0.005555254958043,,0.870323249729788,5.78E-06,,1.37291975700713,8.73E-14,Up
Os10g0520700,['RNA.regulation of transcription.unclassified'],LOC_Os10g37640,0.314043607050429,0.505334711675495,,0.13951155074497,0.792123719488644,,0.048309704027425,0.931233389290618,,0.453977219347147,0.278887647950154,
Os10g0520900,['not assigned.unknown'],LOC_Os10g37650,-1.61965583090822,0.038919791789591,Down,-1.97429380996058,0.008147535737325,Down,-2.34728383751134,0.001386244674425,Down,-2.46586037311879,0.001895559288999,Down
Os10g0521000,['minor CHO metabolism.trehalose.trehalase'],LOC_Os10g37660,5.57547765941236,2.19E-28,Up,4.18551985792273,2.16E-16,Up,5.12057983998745,1.82E-24,Up,6.50107461191172,2.89E-39,Up
Os10g0521400,['not assigned.unknown'],LOC_Os10g37710,0.622552513028334,0.520304160923326,,-0.818423373746271,0.39703287485631,,-1.74227441315332,0.046323833267411,Down,-1.56713645024979,0.083527970367014,
Os10g0521500,['not assigned.unknown'],LOC_Os10g37720,-0.846608001762151,0.425205527540936,,-2.06744080117448,0.035740451847047,Down,-3.02123512248923,0.003154431587255,Down,-2.29684649467196,0.023189284525281,Down
Os10g0521600,['cell.organisation'],LOC_Os10g37730,-0.014854072342999,0.966585233695576,,0.504207548894682,0.025881591629167,,1.05936706121378,1.75E-07,Up,1.18548357086397,3.36E-09,Up
Os10g0521700,['protein.postranslational modification'],LOC_Os10g37740,-0.179190212284538,0.620034750556851,,-0.665428907495083,0.018990071421445,,-0.594507524193923,0.03686556170196,,-0.652644617460886,0.01993427736398,
Os10g0522400,['cell.organisation'],LOC_Os10g37830,0.233907919526244,0.559947884027895,,0.571057103957559,0.085392890201796,,0.370447766258105,0.300922968963598,,0.437016213751423,0.203171228435038,
Os10g0522500,['not assigned.unknown'],LOC_Os10g37840,-0.805996347722896,0.12603738670449,,-1.0036665268393,0.040904406270705,Down,-1.68414819768514,0.000277464705957,Down,-1.53056309249968,0.00122390913678,Down
Os10g0522601,['not assigned.unknown'],LOC_Os10g37850,-1.05905940670846,0.084141656288224,,-1.84588040505459,0.001187895113291,Down,-1.77159795093894,0.001338038134324,Down,-1.94176173945574,0.000692717355233,Down
