Gene,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
Os08g0235550,['not assigned.unknown'],LOC_Os08g13795,0.057475253,0.999997499,,0.538579808,0.599392342,,-0.484056455,0.524129032,,-0.499973656,0.428798913,,-1.229934414,0.080912543,
Os08g0235800,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os08g13840,-1.17815323,0.999997499,,-0.222731433,0.883289002,,-2.13504154,0.005765425,Down,-0.341256984,0.635567576,,-0.457085674,0.556642467,
Os08g0236700,['not assigned.unknown'],LOC_Os08g13890,0.130976331,0.999997499,,-0.619401253,0.429602537,,-1.032768199,0.071538099,,-0.653579279,0.192542321,,0.305669052,0.597034309,
Os08g0236800,['not assigned.unknown'],LOC_Os08g13900,0.78913318,0.999997499,,-0.533540374,0.689740937,,-2.348293363,0.006098411,Down,-2.779506792,0.000159658,Down,-2.920322264,0.001270392,Down
Os08g0236866,['not assigned.unknown'],LOC_Os08g13905,-0.169473848,0.999997499,,-0.788321569,0.265797424,,-1.755597344,0.003308752,Down,-1.759284801,0.000391675,Down,-1.227224997,0.033586057,Down
Os08g0236900,['not assigned.unknown'],"LOC_Os08g13880, LOC_Os08g13910",-0.029944008,0.999997499,,-0.08002096,0.943185638,,0.001039873,0.998492572,,-0.749481039,0.082239087,,-1.264584303,0.013613988,Down
Os08g0237000,['cell wall.modification'],LOC_Os08g13920,-0.913672912,0.415666997,,0.098248278,0.886227874,,-2.917953911,9.13E-22,Down,-2.839370597,5.53E-26,Down,-3.076987973,7.80E-24,Down
Os08g0237100,NA,None,-0.360640792,0.999997499,,-0.696058084,0.042156218,,-0.908507089,0.003145523,,-1.075408055,4.92E-05,Down,-0.468371378,0.135350701,
Os08g0237200,['cell wall.precursor synthesis.NDP sugar pyrophosphorylase.GDP mannose'],LOC_Os08g13930,-0.16430486,0.999997499,,-0.444634211,0.180297251,,-0.694524262,0.009355717,,-1.052294435,4.01E-06,Down,-1.076944185,4.09E-05,Down
Os08g0238100,"['RNA.regulation of transcription.MYB domain transcription factor family', 'transport.misc']",LOC_Os08g13990,-0.08496878,0.999997499,,-0.450054242,0.541662407,,-1.693576362,0.001106086,Down,-2.358882111,2.17E-07,Down,-3.538962065,2.37E-07,Down
Os08g0238200,['misc.misc2'],LOC_Os08g14000,0.031823469,0.999997499,,0.717028274,0.269277132,,-0.273350799,0.643039449,,-1.143140199,0.010237992,Down,-0.412892889,0.438725403,
Os08g0238600,NA,None,-0.81762332,0.999997499,,-0.64671171,0.418520638,,-1.186205178,0.046203976,Down,-0.863637265,0.089269798,,-2.169597823,0.000545863,Down
Os08g0238700,['not assigned.unknown'],LOC_Os08g14050,-0.309915277,0.999997499,,-0.356480706,0.685900911,,-0.526341171,0.363345306,,-1.300056621,0.005412769,Down,-1.775249171,0.001761893,Down
Os08g0239000,['not assigned.unknown'],LOC_Os08g14070,-0.35635182,NA,,-0.892700004,0.40236655,,-2.489051761,0.004922426,Down,-2.76826543,0.000182333,Down,-2.685056104,0.00331764,Down
Os08g0239300,['misc.misc2'],LOC_Os08g14109,0.372624172,NA,,0.384808006,0.872211398,,-1.380640764,0.317580535,,-4.833438305,0.002007727,Down,-2.338625989,0.107963488,
Os08g0240000,"[""lipid metabolism.''exotics'' (steroids, squalene etc)""]",LOC_Os08g14190,0.419180383,NA,,-0.886771745,0.531852882,,-3.792213199,0.001340662,Down,-7.489736748,2.58E-07,Down,-5.595332375,0.000547053,Down
Os08g0240600,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os08g14220,0.628870542,0.999997499,,0.424029872,0.697249743,,0.953360537,0.139766698,,1.385408894,0.009491186,Up,1.228428118,0.041888391,Up
Os08g0241300,['not assigned.unknown'],LOC_Os08g14310,-0.629727772,NA,,-0.239940779,0.912893083,,2.198420978,0.009874924,Up,1.806791871,0.021058468,Up,2.395221426,0.003803342,Up
Os08g0241600,['minor CHO metabolism.others'],LOC_Os08g14330,-0.394557963,0.999997499,,-0.961360008,0.00361874,,-0.219769021,0.551322817,,0.43877121,0.126756037,,0.941291679,0.001640411,
Os08g0241800,['not assigned.unknown'],LOC_Os08g14360,-0.882939001,NA,,-0.28859319,0.862460837,,-0.684281806,0.466237039,,-1.209823456,0.111598114,,-0.925114955,0.299152135,
Os08g0241900,['not assigned.unknown'],LOC_Os08g14364,-0.081293593,NA,,-0.505710924,0.614511541,,-1.171843702,0.098922669,,-0.676296584,0.246275652,,-0.925287795,0.18006022,
Os08g0242700,['amino acid metabolism'],LOC_Os08g14440,0.262765336,0.999997499,,-0.466775773,0.405523848,,-1.929094191,1.34E-07,Down,-2.196393369,1.33E-11,Down,-2.413685701,1.46E-11,Down
Os08g0242800,NA,LOC_Os08g14450,0.191874413,0.999997499,,-0.011846295,0.994466251,,-3.638151354,6.83E-10,Down,-4.543375992,6.30E-18,Down,-4.86109964,3.83E-16,Down
Os08g0242900,['not assigned.unknown'],LOC_Os08g14460,0.207967941,0.999997499,,-0.348132469,0.738691942,,-0.73732479,0.262259547,,-1.454785649,0.007555389,Down,-1.777930519,0.008947746,Down
Os08g0243100,['development.unspecified'],LOC_Os08g14490,0.103461336,0.999997499,,0.625926979,0.213461852,,-0.053328166,0.918148418,,-0.451664117,0.229044999,,-0.01027311,0.981802071,
Os08g0243500,"['secondary metabolism.phenylpropanoids', 'misc.misc2']",LOC_Os08g14570,0.555141442,0.999997499,,0.103127356,0.908818641,,-0.349199384,0.438084646,,-0.1882424,0.642834533,,0.554523519,0.169953008,
Os08g0243600,['N-metabolism.ammonia metabolism.unspecified'],LOC_Os08g14580,0.200552047,0.999997499,,-0.499948797,0.185315556,,-0.85831097,0.005858252,,-1.060877361,6.27E-05,Down,-0.498063628,0.11263842,
Os08g0243866,['RNA.regulation of transcription.Chromatin Remodeling Factors'],LOC_Os08g14610,-0.017256382,0.999997499,,0.249643092,0.789940516,,1.183551594,0.011264792,Up,1.312939674,0.001225005,Up,1.343874992,0.003032769,Up
Os08g0244400,['RNA.regulation of transcription.SET-domain transcriptional regulator family'],LOC_Os08g14660,-0.362507465,0.999997499,,0.09034315,0.935684946,,-0.625120746,0.236709187,,-1.305433468,0.002630077,Down,-2.392541376,2.94E-05,Down
Os08g0245200,['secondary metabolism.phenylpropanoids.lignin biosynthesis.4CL'],LOC_Os08g14760,0.239829191,NA,,0.538184541,0.779262635,,-3.045780791,0.050592257,,-2.905208351,0.01321826,Down,-2.170637212,0.10541764,
Os08g0245400,['secondary metabolism.unspecified'],LOC_Os08g14770,-0.119845406,0.999997499,,0.49396725,0.495329377,,0.604481336,0.243730668,,0.43947287,0.337632058,,0.386207603,0.458180949,
Os08g0246400,['mitochondrial electron transport / ATP synthesis.cytochrome c reductase'],LOC_Os08g14860,-0.478071475,0.999997499,,-0.018667864,0.984623001,,-0.092858311,0.819385763,,-0.179162514,0.57768348,,-1.019985474,0.001666747,Down
Os08g0246800,['signalling.light'],LOC_Os08g14880,0.342115479,0.999997499,,0.377283934,0.394829453,,-0.673097833,0.039449328,,-1.289269989,2.83E-06,Down,-1.875016517,1.26E-08,Down
Os08g0247600,"['signalling.receptor kinases.leucine rich repeat XI', 'signalling.receptor kinases.leucine rich repeat XII']",LOC_Os08g14940,0.254396967,0.999997499,,-1.774896386,0.000216386,Down,-7.862564604,9.31E-30,Down,-9.806333111,8.18E-32,Down,-12.04614029,1.74E-14,Down
Os08g0248100,"['signalling.receptor kinases.leucine rich repeat XI', 'signalling.receptor kinases.leucine rich repeat XII', 'signalling.receptor kinases.misc']",LOC_Os08g14990,0.157086328,0.999997499,,1.428807882,0.02643561,Up,-0.370797583,0.611265635,,-1.090798359,0.05598499,,-1.054787241,0.114319825,
Os08g0248800,['nucleotide metabolism.synthesis.pyrimidine.aspartate transcarbamoylase'],LOC_Os08g15030,0.214406187,NA,,-0.498972635,0.706044586,,-2.102080849,0.024147861,Down,-1.142633994,0.10995031,,-2.2777873,0.017125848,Down
Os08g0249100,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os08g15060,0.536599114,0.999997499,,-0.652408251,0.580196864,,-1.584625948,0.051312479,,-0.918698877,0.184475592,,0.127518867,0.881269729,
Os08g0250200,['mitochondrial electron transport / ATP synthesis.F1-ATPase'],LOC_Os08g15170,-0.036890131,0.999997499,,-0.396967538,0.683475973,,0.015503304,0.983031956,,1.213775845,0.011763835,Up,1.406427448,0.007599862,Up
Os08g0250900,['stress.abiotic.heat'],LOC_Os08g15230,0.244510825,0.999997499,,-0.216050667,0.540998593,,-0.175166969,0.500437469,,0.565951685,0.004217196,,1.046074141,5.96E-07,Up
Os08g0254500,['protein.targeting.chloroplast'],LOC_Os08g15460,0.099850391,0.999997499,,-0.423334108,0.522380379,,-3.110970253,1.59E-13,Down,-3.305824747,6.22E-19,Down,-4.60456078,1.90E-22,Down
Os08g0254900,['not assigned.unknown'],LOC_Os08g15500,-0.094320153,0.999997499,,-0.587910368,0.077603714,,-1.012309284,0.000351897,Down,-1.392375541,1.50E-08,Down,-1.195597937,2.27E-05,Down
Os08g0256000,['not assigned.unknown'],LOC_Os08g15650,-0.451402847,0.999997499,,2.157984923,0.000276112,Up,1.775875111,0.002683548,Up,2.235609157,1.42E-05,Up,1.84555276,0.001487404,Up
Os08g0256700,['not assigned.unknown'],LOC_Os08g15710,-0.550648401,NA,,-0.593571069,0.691085483,,-1.902193153,0.05943249,,-3.229494614,0.000569927,Down,-2.570095496,0.017549115,Down
Os08g0259100,['not assigned.unknown'],LOC_Os08g15920,-0.076362525,NA,,0.025560973,0.989580075,,-1.023608337,0.148914919,,-1.251369826,0.032499022,Down,-2.265239001,0.004367075,Down
Os08g0260000,['misc.GCN5-related N-acetyltransferase'],LOC_Os08g16010,-0.120409356,0.999997499,,-0.835230443,0.170303362,,-1.758003031,0.000277703,Down,-1.878980977,8.67E-06,Down,-2.110197361,1.29E-05,Down
Os08g0261000,['stress.biotic.PR-proteins'],LOC_Os08g16120,-0.110779502,NA,,0.174722299,NA,,-1.134142717,0.359544285,,-2.096008265,0.046746918,Down,-5.118929739,0.004949637,Down
Os08g0261100,['not assigned.unknown'],LOC_Os08g16130,-0.539394391,NA,,-0.461996126,0.692998765,,-0.849837944,0.281306536,,0.13397837,0.847454071,,0.160075777,0.835757361,
Os08g0263300,['not assigned.unknown'],LOC_Os08g16350,0.061187272,0.999997499,,0.095751881,0.927325154,,-0.941082564,0.052737729,,-0.671183414,0.11084638,,-0.784895375,0.101698435,
Os08g0265000,NA,None,0.74623898,0.999997499,,0.846711907,0.042562313,,-3.075446258,2.81E-10,Down,-4.822476342,5.20E-19,Down,-4.921732091,1.06E-10,Down
Os08g0265500,['not assigned.unknown'],LOC_Os08g16480,0.014205498,0.999997499,,-0.085977385,0.891947078,,1.901646769,7.84E-13,Up,1.559061049,8.46E-11,Up,1.687203216,1.59E-10,Up
Os08g0266200,['not assigned.unknown'],LOC_Os08g16559,0.06615885,0.999997499,,0.150501109,0.821682203,,0.244020733,0.531217106,,-0.317880694,0.329457629,,-0.274533067,0.463417796,
Os08g0266300,['not assigned.unknown'],LOC_Os08g16570,0.150160452,0.999997499,,-0.734955639,0.271068593,,-2.571005251,7.98E-08,Down,-2.730294154,1.28E-10,Down,-2.34798793,7.68E-07,Down
Os08g0266400,['signalling.receptor kinases.leucine rich repeat XI'],LOC_Os08g16580,0.079313619,0.999997499,,-0.703952272,0.439558628,,-3.386368604,1.07E-05,Down,-2.518753852,1.44E-05,Down,-2.489217468,0.000360541,Down
Os08g0266600,['development.unspecified'],LOC_Os08g16600,0.283793607,0.999997499,,0.001592572,0.998920553,,0.203777907,0.747631602,,0.202044842,0.706336439,,0.514833001,0.345879374,
Os08g0268900,['RNA.transcription'],LOC_Os08g16780,0.395835531,0.999997499,,0.311415275,0.578936043,,0.433308958,0.25875414,,0.458192547,0.156045035,,0.176893342,0.660635497,
Os08g0269000,['not assigned.unknown'],LOC_Os08g16790,-0.192742487,0.999997499,,1.762889656,0.037253505,Up,1.633098187,0.032781533,Up,1.287237051,0.062017057,,1.743353721,0.018377984,Up
Os08g0269500,['not assigned.unknown'],LOC_Os08g16810,-0.031240878,0.999997499,,-0.545979109,0.471423251,,-4.528719136,5.81E-09,Down,-4.416167318,6.64E-14,Down,-3.5022901,6.32E-08,Down
Os08g0269600,['not assigned.unknown'],LOC_Os08g16820,-0.326132504,0.999997499,,-1.232508916,0.082304533,,-4.906879658,2.15E-07,Down,-5.589368626,2.27E-11,Down,-5.234661273,5.06E-07,Down
Os08g0269700,['not assigned.unknown'],LOC_Os08g16830,-0.495829086,0.999997499,,-0.805929983,0.208611309,,-7.591383883,2.26E-14,Down,-7.559218429,6.10E-25,Down,-7.046927771,8.68E-16,Down
Os08g0269800,['protein.degradation.ubiquitin.E3.SCF.SKP'],LOC_Os08g16840,0.275626764,0.999997499,,-0.390586429,0.333700894,,-0.248172564,0.456826987,,0.453535885,0.084926043,,0.948435437,0.000548442,
Os08g0270200,['not assigned.unknown'],LOC_Os08g16880,0.277269986,0.999997499,,0.006583422,0.996635642,,-1.535607815,0.019111802,Down,-1.798406382,0.001027292,Down,-1.152181638,0.069931575,
Os08g0270500,['not assigned.unknown'],LOC_Os08g16914,-0.172072005,0.999997499,,-0.000185021,0.999796891,,-1.244354876,0.00181771,Down,-1.310810497,0.000154231,Down,-1.785255914,8.22E-06,Down
Os08g0272200,['RNA.regulation of transcription'],LOC_Os08g17080,0.525209005,0.999997499,,0.326111184,0.740748847,,-0.031242088,0.964851167,,-1.02461443,0.045421192,Down,-1.011264587,0.090638174,
Os08g0273000,['RNA.transcription'],LOC_Os08g17140,-0.092414316,0.999997499,,0.693386227,0.645642972,,2.687212832,0.000599312,Up,3.467410075,6.20E-07,Up,2.244753689,0.005061904,Up
Os08g0275200,['signalling.receptor kinases.misc'],LOC_Os08g17320,-2.018195531,0.999997499,,1.413662598,0.245225134,,4.085803362,2.00E-07,Up,3.789657988,3.28E-07,Up,3.897945112,6.45E-07,Up
Os08g0276000,['not assigned.unknown'],LOC_Os08g17370,0.096799127,0.999997499,,-0.665869885,0.237781484,,-2.257033462,1.76E-07,Down,-2.258046859,1.99E-09,Down,-2.471745631,1.68E-08,Down
Os08g0276100,['not assigned.unknown'],LOC_Os08g17390,-0.393649487,0.999997499,,-1.276697984,0.095697825,,-4.14334462,2.48E-11,Down,-3.338119093,1.04E-09,Down,-3.157147996,2.39E-07,Down
Os08g0276400,['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os08g17410,0.149165349,0.999997499,,-0.498781453,0.677476148,,-2.322235879,0.002233886,Down,-2.75317968,2.68E-05,Down,-1.198188205,0.101657008,
Os08g0278750,['RNA.processing'],LOC_Os08g17655,-0.489849862,NA,,-0.021522099,NA,,-2.064623381,0.086314542,,-0.888189204,0.322699934,,-1.367521182,0.211431939,
Os08g0278900,['not assigned.unknown'],LOC_Os08g17680,-0.463325828,0.999997499,,-0.143231083,0.908337285,,0.322969172,0.61835865,,-0.418745639,0.436775039,,-0.359003141,0.547529561,
Os08g0280200,['cell.organisation'],LOC_Os08g17820,-0.1764507,0.999997499,,0.228491162,0.821857602,,1.395898802,0.003492516,Up,1.41440697,0.000836196,Up,1.887132283,3.16E-05,Up
Os08g0280600,['not assigned.unknown'],LOC_Os08g17870,0.121595624,0.999997499,,-0.642489589,0.523406014,,-3.442598918,8.60E-05,Down,-3.94745174,1.41E-07,Down,-2.796025622,0.000481153,Down
Os08g0282000,['development.unspecified'],LOC_Os08g18044,0.027561526,0.999997499,,0.116013181,0.767897307,,0.84683926,1.72E-05,,1.031357172,2.27E-09,Up,1.320788761,2.53E-12,Up
Os08g0282200,['not assigned.unknown'],LOC_Os08g18079,0.08984941,0.999997499,,0.393555039,0.544428557,,-0.182325446,0.733234677,,-0.426842271,0.304207562,,-0.27277084,0.579718042,
Os08g0282400,['protein.targeting.secretory pathway.unspecified'],LOC_Os08g18110,-0.054896691,0.999997499,,0.159368622,0.748952017,,0.956597479,0.000219819,,1.224855748,6.26E-08,Up,1.713892666,2.95E-12,Up
Os08g0288000,['not assigned.unknown'],LOC_Os08g19114,-0.085569726,0.999997499,,-0.247305011,0.59932586,,-1.171017414,3.20E-05,Down,-1.366343049,3.31E-08,Down,-2.072287055,1.38E-13,Down
Os08g0288200,['nucleotide metabolism.phosphotransfer and pyrophosphatases.adenylate kinase'],LOC_Os08g19140,0.207834053,0.999997499,,-0.561803535,0.594474082,,-3.121798504,5.34E-07,Down,-4.171480683,4.73E-14,Down,-3.908162422,2.67E-10,Down
Os08g0288500,['not assigned.unknown'],LOC_Os08g19170,0.209617415,0.999997499,,-0.151373136,0.790715941,,0.370198983,0.248626163,,-0.040491249,0.89982089,,0.358367168,0.242517488,
Os08g0289000,['not assigned.unknown'],LOC_Os08g19210,0.534956384,0.999997499,,1.739835916,5.10E-05,Up,2.073677523,6.08E-07,Up,3.482913651,8.74E-22,Up,3.842763216,1.51E-22,Up
Os08g0290000,"['RNA.regulation of transcription', 'development.unspecified']",LOC_Os08g19310,0.17486679,0.999997499,,-0.31343462,0.573479195,,-1.153949307,0.001062244,Down,-1.301343327,2.05E-05,Down,-2.083599975,8.82E-09,Down
Os08g0290500,['not assigned.unknown'],LOC_Os08g19374,0.277917326,0.999997499,,-0.217975485,0.790911317,,-1.357279415,0.003427302,Down,-1.565765853,7.34E-05,Down,-1.178288033,0.01054174,Down
Os08g0292000,"['RNA.regulation of transcription.HB,Homeobox transcription factor family']",LOC_Os08g19590,-0.167640674,0.999997499,,-0.266441207,0.697171988,,-1.503672387,0.000141688,Down,-1.503916118,1.16E-05,Down,-2.285686361,2.79E-08,Down
Os08g0292400,NA,None,0.103310294,0.999997499,,-0.135471314,0.924700747,,-0.65074328,0.367437368,,-0.831134817,0.158516202,,-1.177929546,0.09344022,
Os08g0295300,['protein.aa activation.threonine-tRNA ligase'],LOC_Os08g19850,0.013852709,0.999997499,,0.064457109,0.924827974,,-0.258878312,0.436928043,,-0.29792579,0.283816102,,-0.377770556,0.21674382,
Os08g0296600,['stress.biotic.PR-proteins'],LOC_Os08g19980,0.299628199,0.999997499,,0.459157333,0.343846337,,0.613907631,0.090976436,,0.356224574,0.283112932,,0.168206835,0.67217748,
Os08g0296700,['stress.biotic.PR-proteins'],LOC_Os08g20000,0.088008668,0.999997499,,-0.123657255,0.874920961,,-0.816456298,0.036917736,,-1.057042209,0.001441314,Down,-1.290717799,0.000882423,Down
Os08g0296900,['RNA.processing'],LOC_Os08g20020,0.033597461,0.999997499,,-0.439556689,0.364518945,,-0.529734126,0.145922263,,-0.216940318,0.524638116,,0.352066318,0.324842995,
Os08g0300100,['not assigned.unknown'],LOC_Os08g20500,-0.166092223,0.999997499,,-0.214826921,0.730381412,,-1.342753072,0.000139346,Down,-1.699907343,2.89E-08,Down,-2.016377545,4.01E-08,Down
Os08g0300300,['transport.unspecified anions'],LOC_Os08g20570,-0.058824256,0.999997499,,0.376499751,0.46702669,,1.026882527,0.002121695,Up,1.638488806,6.83E-09,Up,1.997431159,7.57E-11,Up
Os08g0300700,"['RNA.regulation of transcription', 'development.unspecified']",LOC_Os08g20610,-0.069818141,0.999997499,,-0.236799157,0.870631284,,-0.589893616,0.455696212,,-1.059676433,0.097268359,,-2.257278241,0.003539307,Down
Os08g0301500,['major CHO metabolism.synthesis.sucrose.SPS'],LOC_Os08g20660,0.106570915,0.999997499,,0.296609275,0.511260288,,1.894382525,3.55E-12,Up,1.81431989,1.19E-13,Up,2.208898729,1.39E-16,Up
Os08g0301600,['not assigned.unknown'],LOC_Os08g20680,-0.165364721,0.999997499,,0.371436724,0.616894964,,0.829528526,0.072126065,,1.208440791,0.00185091,Up,0.936313011,0.033962749,
Os08g0304900,['DNA.repair'],LOC_Os08g21330,-0.266480008,0.999997499,,-0.376858682,0.739212755,,-1.454788879,0.038133572,Down,-2.051930869,0.000639073,Down,-2.742046694,0.000729294,Down
Os08g0305000,NA,None,0.226867291,0.999997499,,-0.145681046,0.891718009,,-1.808180817,0.000728488,Down,-1.166615879,0.009489514,Down,-1.33172804,0.011125332,Down
Os08g0305300,['not assigned.unknown'],LOC_Os08g21350,0.08671305,0.999997499,,0.334755768,0.310667023,,1.05528028,4.20E-06,Up,0.660496794,0.001747152,,1.075561815,1.85E-06,Up
Os08g0307000,['not assigned.unknown'],LOC_Os08g21541,0.185913895,0.999997499,,0.080679278,0.926265802,,-0.600065051,0.138721627,,-1.351952928,5.13E-05,Down,-2.519286729,2.43E-09,Down
Os08g0307400,['signalling.lipids'],LOC_Os08g21590,0.05780194,0.999997499,,0.061379302,0.933516493,,-0.182233882,0.614545422,,-0.404108372,0.155157647,,-0.813405737,0.006888305,
Os08g0307601,NA,None,-1.237956909,0.999997499,,-0.069866716,0.979717279,,1.958691938,0.043161859,Up,1.534825463,0.077353356,,1.816427623,0.054232166,
Os08g0308100,"['hormone metabolism.brassinosteroid.signal transduction.other', 'protein.synthesis.initiation']",LOC_Os08g21660,0.076902353,0.999997499,,-0.419710821,0.288267887,,-0.372996598,0.247996171,,-0.724914247,0.005634725,,-0.206250275,0.520857954,
Os08g0310001,NA,None,0.270316157,0.999997499,,0.172629707,0.816023183,,-0.324360775,0.469581356,,-0.855443887,0.015306085,,-1.180291705,0.004997071,Down
Os08g0310100,['protein.synthesis.ribosomal protein.prokaryotic.unknown organellar.50S subunit.L15'],LOC_Os08g21840,-0.530197388,0.999997499,,-0.260276245,0.841940155,,0.30850061,0.683256339,,0.237133054,0.715704638,,0.100540548,0.893049575,
Os08g0310300,['not assigned.unknown'],LOC_Os08g21879,-0.026097425,0.999997499,,-0.648980722,0.163402543,,-2.733795176,8.63E-13,Down,-2.711966615,2.04E-16,Down,-4.652404398,2.91E-21,Down
Os08g0313200,"['hormone metabolism.ethylene.synthesis-degradation', 'hormone metabolism.jasmonate.synthesis-degradation']",LOC_Os08g22149,0.263788368,0.999997499,,-0.392440565,0.460376946,,-1.656981004,1.64E-06,Down,-1.920594815,2.94E-10,Down,-1.852942947,7.05E-08,Down
Os08g0315200,['not assigned.unknown'],LOC_Os08g22380,-0.226132007,0.999997499,,2.42023151,0.273741879,,6.672865949,3.16E-06,Up,6.878154403,3.53E-07,Up,5.592872416,9.54E-05,Up
