id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
8119,Os01g0221900,"Similar to peptidase C45, acyl-coenzyme A/6-aminopenicillanic acid acyl-transferase.",,,,,8.70854795603404,9108,Blue,6.05380075334864,['not assigned.unknown'],LOC_Os01g12230,-0.50173121,0.999997499,,-0.340478424,0.796231027,,-1.251134415,0.104022526,,-1.443642799,0.025233778,Down,-2.380681139,0.003990436,Down
8120,Os12g0615400,"Similar to 37 kDa inner envelope membrane protein, chloroplast precursor (E37).","Biological Process: metabolic process (GO:0008152), Molecular Function: methyltransferase activity (GO:0008168)",,"Ubiquinone and other terpenoid-quinone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of cofactors",,191.373530772039,173,Blue,158.537701214633,['secondary metabolism.isoprenoids.tocopherol biosynthesis.MPBQ/MSBQ methyltransferase'],LOC_Os12g42090,0.021607391,0.999997499,,-0.522234343,0.521211784,,-2.52443105,4.15E-07,Down,-3.3433716,3.31E-14,Down,-2.881508795,3.92E-09,Down
8121,Os02g0794700,"Similar to Cytosol aminopeptidase (EC 3.4.11.1) (Leucine aminopeptidase) (LAP) (Leucyl aminopeptidase) (Proline aminopeptidase) (EC 3.4.11.5) (Prolyl aminopeptidase)., Similar to Leucine aminopeptidase (Cytosol aminopeptidase) (Fragment).","Biological Process: proteolysis (GO:0006508), Biological Process: protein metabolic process (GO:0019538), Cellular Component: intracellular (GO:0005622), Cellular Component: cytoplasm (GO:0005737), Molecular Function: aminopeptidase activity (GO:0004177), Molecular Function: metalloexopeptidase activity (GO:0008235), Molecular Function: manganese ion binding (GO:0030145)",,"Glutathione metabolism, Metabolic pathways",,81.1730400033243,2008,Red,37.5104104698388,['protein.degradation'],LOC_Os02g55140,-0.063020569,0.999997499,,-0.083120753,0.868549942,,1.909164942,8.95E-19,Up,1.562255743,1.08E-15,Up,1.665503129,7.12E-15,Up
8122,Os10g0579800,"TGF-beta receptor, type I/II extracellular region family protein.","Biological Process: oligopeptide transport (GO:0006857), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",NPF7.8,,,9.11418989772678,8993,Blue,6.23615063283744,['transport.peptides and oligopeptides'],LOC_Os10g42900,1.706062382,,,2.011206221,0.009616544,Up,-2.184428762,0.072310543,,-2.414139542,0.011471944,Down,-2.729311987,0.04516526,Down
8123,Os07g0585000,C2 calcium-dependent membrane targeting domain containing protein.,Molecular Function: protein binding (GO:0005515),,,,18.0507550972431,6896,Turquoise,14.9008269865211,['stress.abiotic.cold'],LOC_Os07g39620,-0.040760702,0.999997499,,0.986716633,0.013412249,,0.970164754,0.008747383,,1.791237616,9.79E-09,Up,1.392441788,7.26E-05,Up
8124,Os09g0107900,Hypothetical conserved gene.,,,,,7.75421767061414,9425,Blue,2.35786641679147,,None,-0.373014977,0.999997499,,-0.409401165,0.699128425,,-1.804782748,0.006917363,Down,-3.174539428,3.70E-07,Down,-3.809683336,1.93E-05,Down
8125,Os03g0402400,Similar to Ribosome-associated protein p40-like.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Cellular Component: small ribosomal subunit (GO:0015935), Molecular Function: structural constituent of ribosome (GO:0003735)",,Ribosome,,133.350673190006,759,Brown,129.303780541163,['protein.synthesis.ribosomal protein.eukaryotic.40S subunit.SA'],LOC_Os03g28410,-0.24034984,0.999997499,,-0.308803925,0.709599368,,-1.582274838,0.000860662,Down,-1.461637999,0.000395802,Down,-1.404559079,0.002926571,Down
8126,Os03g0146000,Similar to RAB1X.,"Biological Process: GTP catabolic process (GO:0006184), Biological Process: intracellular protein transport (GO:0006886), Biological Process: nucleocytoplasmic transport (GO:0006913), Biological Process: signal transduction (GO:0007165), Biological Process: small GTPase mediated signal transduction (GO:0007264), Biological Process: protein transport (GO:0015031), Cellular Component: intracellular (GO:0005622), Cellular Component: membrane (GO:0016020), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)",,,,197.666925543067,135,Turquoise,179.978324102647,['signalling.G-proteins'],LOC_Os03g05280,0.008166137,0.999997499,,0.638165464,0.320903717,,2.881453833,2.68E-11,Up,3.45669882,2.97E-19,Up,4.009494112,1.77E-21,Up
8127,Os09g0491708,Protein of unknown function DUF296 domain containing protein.,Molecular Function: DNA binding (GO:0003677),OsAHL2|AHL2,,,10.6786629800346,8533,Red,5.24062384344268,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os09g31470,-0.071691148,0.999997499,,0.627511714,0.312234392,,2.343686257,3.59E-08,Up,1.831293762,2.01E-06,Up,1.642106446,0.000126676,Up
8128,Os06g0317100,Similar to glycine-rich cell wall structural protein.,,,,,0.818683522091894,12925,Cyan,0.197812086777105,['not assigned.unknown'],LOC_Os06g21230,-0.046103426,,,-0.82291445,0.378943692,,-1.790884219,0.019184125,Down,-2.558026225,0.000135705,Down,-0.955276377,0.185496369,
8129,Os04g0645200,VQ domain containing protein.,,OsVQ16,,,107.582346558491,1222,Turquoise,88.1503226902159,['not assigned.unknown'],LOC_Os04g55240,-0.214222887,0.999997499,,0.578159804,0.753073307,,4.989582119,5.92E-10,Up,4.676780956,5.87E-10,Up,4.070413692,5.61E-07,Up
8130,Os09g0508900,"Similar to cDNA clone:001-044-E12, full insert sequence.",,,Peroxisome,,38.997097121309,4204,Blue,23.9285790255831,['transport.metabolite transporters at the mitochondrial membrane'],LOC_Os09g33470,0.109702338,0.999997499,,-0.298336076,0.674688281,,-1.211501431,0.003031721,Down,-2.14257324,1.11E-09,Down,-2.046242154,2.41E-07,Down
8131,Os02g0754100,Similar to S1 self-incompatibility locus-linked pollen G211 protein.,"Molecular Function: RNA binding (GO:0003723), Molecular Function: ribonuclease activity (GO:0004540)",,,,83.1227123566054,1930,Salmon,25.1221088555776,['RNA.processing.ribonucleases'],LOC_Os02g51780,-0.191553619,0.999997499,,0.429084294,0.26761561,,1.244082293,6.13E-06,Up,1.548016857,1.70E-10,Up,2.20129363,5.65E-17,Up
8132,Os01g0804400,Cytochrome P450 family protein.,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",CYP94D7,,,19.8308350503253,6583,Green,12.6311698404852,['misc.cytochrome P450'],LOC_Os01g59020,0.378419679,0.999997499,,-0.773838364,0.292259109,,-0.314639525,0.624307723,,-1.760738738,0.000219847,Down,-1.627931666,0.002522514,Down
8133,Os09g0509500,Diacylglycerol acyltransferase domain containing protein.,"Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",,,,29.0394396113473,5228,Red,21.8378504459712,['lipid metabolism.unassigned'],LOC_Os09g33530,-0.688258797,0.999997499,,-0.247098093,0.884592254,,5.045086047,6.22E-13,Up,4.216808384,3.69E-11,Up,3.894645963,2.81E-08,Up
8134,Os03g0831700,"Conserved hypothetical protein., Hypothetical conserved gene.",,,,,26.8980629830866,5496,Magenta,18.4221084332959,['not assigned.unknown'],LOC_Os03g61620,-0.808834243,0.999997499,,-0.517399122,0.603173212,,-3.210939396,7.15E-08,Down,-3.775507228,9.79E-13,Down,-3.926653356,1.06E-10,Down
8135,Os04g0603000,Similar to OSIGBa0118P15.1 protein.,"Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: isomerase activity (GO:0016853), Molecular Function: carbohydrate binding (GO:0030246)",,"Glycolysis / Gluconeogenesis, Metabolic pathways, Biosynthesis of secondary metabolites",,33.4958768479114,4716,Blue,22.2653363076342,['minor CHO metabolism.others'],LOC_Os04g51390,-0.007881976,0.999997499,,-0.08879997,0.881344001,,-1.05952074,0.000263089,Down,-1.244481304,5.95E-07,Down,-1.204854788,4.13E-05,Down
8136,Os06g0575000,Similar to D-mannose binding lectin family protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",MAK8,,,4.69929401181838,10519,GreenYellow,1.91046894557587,"['signalling.receptor kinases.S-locus glycoprotein like', 'signalling.receptor kinases.misc']",LOC_Os06g37690,-0.017221797,,,-0.091921003,,,-1.693479836,0.234139429,,-2.365409062,0.049258858,Down,-3.422146042,0.049270439,Down
8137,Os01g0938200,Similar to RNA-binding protein BRUNOL5 (Fragment).,"Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: RNA binding (GO:0003723)",,,,32.0307301023867,4880,Turquoise,27.205464713335,['RNA.RNA binding'],LOC_Os01g71200,-0.571267747,0.999997499,,0.10760821,0.906932754,,1.226534128,0.001903648,Up,1.212556709,0.000532462,Up,0.93893176,0.018357779,
8138,Os06g0611900,"Similar to Glycine decarboxylase P subunit., Similar to Victorin binding protein.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: catalytic activity (GO:0003824), Molecular Function: glycine dehydrogenase (decarboxylating) activity (GO:0004375), Molecular Function: pyridoxal phosphate binding (GO:0030170), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: glycine dehydrogenase (decarboxylating) activity (GO:0004375)",,"Glycine, serine and threonine metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",,154.978762441127,468,Blue,122.425351904693,"['PS.photorespiration.glycine cleavage.P subunit', 'C1-metabolism']",LOC_Os06g40940,-0.116051355,0.999997499,,-0.647635181,0.756420956,,-3.377910807,0.002184155,Down,-4.33001797,6.27E-06,Down,-3.572742695,0.000855587,Down
8139,Os04g0432500,"Similar to Protein disulfide isomerase., Similar to H0315E07.1 protein.","Biological Process: glycerol ether metabolic process (GO:0006662), Biological Process: cell redox homeostasis (GO:0045454), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: protein disulfide oxidoreductase activity (GO:0015035),",PDIL5;2|PDIL5-2|OsPDIL5-2,Protein processing in endoplasmic reticulum,,63.0432718200772,2714,Red,41.8828070532814,['redox.thioredoxin'],LOC_Os04g35290,0.179820124,0.999997499,,0.395293985,0.302777843,,1.866031086,3.97E-13,Up,1.751265113,4.45E-14,Up,1.783404795,2.97E-12,Up
8140,Os10g0480500,Double-stranded RNA-binding-like domain containing protein.,"Biological Process: rRNA catabolic process (GO:0016075), Cellular Component: intracellular (GO:0005622), Molecular Function: RNA binding (GO:0003723), Molecular Function: double-stranded RNA binding (GO:0003725), Molecular Function: ribonuclease III activity (GO:0004525)",,,,7.35626782579663,9537,Black,4.06921184636909,['RNA.RNA binding'],LOC_Os10g33970,0.169695653,0.999997499,,-0.085624065,0.900707482,,-0.985378821,0.001993211,,-1.236789205,6.81E-06,Down,-1.15795024,0.000264305,Down
8141,Os06g0728800,Similar to predicted protein.,"Biological Process: 1, 3-beta-D-glucan biosynthetic process (GO:0006075), Cellular Component: 1, 3-beta-D-glucan synthase complex (GO:0000148), Cellular Component: membrane (GO:0016020), Molecular Function: 1, 3-beta-D-glucan synthase activity (GO:0003843)",,,,1.04657235059235,12683,Blue,0.564725809207972,,LOC_Os06g51270,-0.299683797,0.999997499,,-0.368402575,0.551458229,,-1.453401343,0.000684302,Down,-1.299345153,0.00029317,Down,-0.613368718,0.146078432,
8142,Os06g0210000,Protein of unknown function DUF6 domain containing protein.,Cellular Component: membrane (GO:0016020),ORF11,,,13.5272543323571,7826,Turquoise,10.5515665620064,['development.unspecified'],LOC_Os06g10750,-0.763199712,0.999997499,,-0.010948433,0.995741586,,2.715473591,8.17E-05,Up,2.181566477,0.000534733,Up,2.188792524,0.001617188,Up
8143,Os03g0379300,Helix-loop-helix DNA-binding domain containing protein.,,OsIRO3,,bHLH,65.4250273607815,2607,Turquoise,47.4532918431271,"['RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family']",LOC_Os03g26210,0.023657909,0.999997499,,0.598299844,0.418195435,,1.070415344,0.037017043,Up,2.129235053,5.14E-07,Up,2.840802118,5.36E-10,Up
8144,Os06g0726400,"Branching enzyme-I precursor (Starch-branching enzyme I) (1, 4-alpha- glucan branching enzyme I)., Similar to 1, 4-alpha-glucan-branching enzyme, chloroplastic/amyloplastic., Hypothetical conserved gene.","Biological Process: carbohydrate metabolic process (GO:0005975), Molecular Function: catalytic activity (GO:0003824), Molecular Function: hydrolase activity, hydrolyzing O-glycosyl compounds (GO:0004553), Molecular Function: cation binding (GO:0043169),","BEI, SBE1","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",,78.0689018511698,2112,Turquoise,59.441112394228,['major CHO metabolism.synthesis.starch.starch branching'],LOC_Os06g51084,0.029967576,0.999997499,,0.353959248,0.386022002,,1.736530249,5.05E-11,Up,1.7578315,1.13E-13,Up,2.135874188,1.48E-16,Up
8145,Os05g0540800,"Homeodomain-like containing protein., Similar to DNA methyltransferase 1-associated protein 1.","Biological Process: negative regulation of transcription, DNA-dependent (GO:0045892), Cellular Component: nucleus (GO:0005634), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515), Biological Process: negative regulation of transcription, DNA-dependent (GO:0045892), Cellular Component: nucleus (GO:0005634)",,,,41.6590014248764,3957,Turquoise,38.3954893930146,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os05g46330,0.119145256,0.999997499,,0.075128353,0.867764395,,1.111692611,1.20E-08,Up,0.965491758,4.04E-08,,1.090653621,1.92E-08,Up
8146,Os08g0475100,Alpha/beta hydrolase fold-3 domain containing protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: hydrolase activity (GO:0016787)",,,,21.4135144842543,6309,Tan,6.86990884766336,['Biodegradation of Xenobiotics'],LOC_Os08g37040,-0.635788517,0.999997499,,-1.380636029,0.091090182,,-3.85790539,1.49E-06,Down,-4.950897619,5.58E-11,Down,-6.999608709,2.85E-06,Down
8147,Os12g0624000,Similar to Methionine synthase protein.,"Biological Process: cellular amino acid biosynthetic process (GO:0008652), Biological Process: methionine biosynthetic process (GO:0009086), Molecular Function: 5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase activity (GO:0003871), Molecular Function: zinc ion binding (GO:0008270)",,"Cysteine and methionine metabolism, Selenocompound metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",,1.77077114070759,12087,Green,0.563986075601606,['amino acid metabolism.synthesis.aspartate family.methionine'],LOC_Os12g42884,-0.11892639,0.999997499,,-0.361121698,0.57011864,,-1.298711562,0.000833418,Down,-1.648002769,1.16E-06,Down,-0.898532018,0.02124729,
8148,Os02g0497500,Similar to DNA repair protein Rad50.,", Biological Process: DNA repair (GO:0006281), Molecular Function: nuclease activity (GO:0004518), Molecular Function: ATP binding (GO:0005524), Molecular Function: zinc ion binding (GO:0008270)",,,,108.874744457106,1200,Brown,107.378571086122,['DNA.repair'],LOC_Os02g29464,0.067426935,0.999997499,,0.2174599,0.834748609,,-0.436403798,0.471566606,,-1.278687281,0.007671912,Down,-1.632437305,0.004284854,Down
8149,Os01g0231000,Similar to Auxin-responsive protein (Aux/IAA) (Fragment).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Cellular Component: nucleus (GO:0005634), Molecular Function: protein dimerization activity (GO:0046983)",OsIAA3,Plant hormone signal transduction,,13.1926318168371,7907,Blue,4.86684004249448,['RNA.regulation of transcription.Aux/IAA family'],LOC_Os01g13030,0.095050042,0.999997499,,0.317525375,0.541797094,,-0.639588413,0.066061412,,-2.005211721,3.72E-12,Down,-2.294975976,5.55E-12,Down
8150,Os06g0591600,Similar to Hemoglobin Hb2.,"Biological Process: oxygen transport (GO:0015671), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxygen binding (GO:0019825), Molecular Function: heme binding (GO:0020037)",,,,40.828911695259,4030,Green,12.3485829325507,['redox.heme'],LOC_Os06g39140,0.195613644,0.999997499,,-0.732300646,0.339012759,,-2.080160192,0.000104969,Down,-2.307656597,1.04E-06,Down,-2.099503516,7.26E-05,Down
8151,Os06g0569500,"Ent-kaurene oxidase, Diterpenoid phytoalexin biosynthesis","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)","KO4, OsKO4, OsKOL4, KOS1, CYP701A8, OsKO2","Diterpenoid biosynthesis, Biosynthesis of secondary metabolites",,3.19932980988221,11247,Turquoise,2.58972857546606,['misc.cytochrome P450'],LOC_Os06g37300,-0.355760187,0.999997499,,-0.41197292,0.703813219,,2.348025808,3.61E-05,Up,1.346177528,0.011173172,Up,2.063427571,0.000260479,Up
