id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
6227,Os03g0762900,,,2.51551153045565,11632,Tan,1.00727245283677,Protein of unknown function DUF566 family protein.,,['not assigned.unknown'],LOC_Os03g55470,-0.205255684739506,0.888884613905208,,-0.039616529480674,0.971028294166669,,-0.622353307289632,0.366885177298159,,-1.42883229753618,0.023324697578509,Down,-2.91307581698113,1.01E-05,Down
6228,Os01g0214800,,,3.45094742870193,11114,Turquoise,2.05754581017553,"Lipase, GDSL domain containing protein., Similar to Esterase.","Biological Process: lipid metabolic process (GO:0006629), Molecular Function: hydrolase activity, acting on ester bonds (GO:0016788)",['misc.GDSL-motif lipase'],LOC_Os01g11650,-0.524986266058193,0.261549935916051,,0.236793267188881,0.585048694313494,,1.40447912678653,5.10E-07,Up,1.46801669842539,1.08E-07,Up,2.40780531354758,1.54E-19,Up
6229,Os04g0206700,,,68.4878501854829,2483,Turquoise,61.1775634160551,UDP-glucuronosyl/UDP-glucosyltransferase family protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: transferase activity, transferring hexosyl groups (GO:0016758)",['misc.UDP glucosyl and glucoronyl transferases'],LOC_Os04g12980,0.47125054984856,0.519567560479194,,1.85324088255817,2.44E-06,Up,2.94690586099966,3.09E-16,Up,3.35824574768548,3.93E-21,Up,3.01401684627786,3.09E-17,Up
6230,Os03g0852400,,,21.5875462929559,6284,Magenta,17.5412485083612,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os03g63540,1.10647773479155,0.072713877932794,,-1.13582026538732,0.042373016797387,Down,-3.2123962704685,8.82E-09,Down,-3.58292464847421,1.16E-08,Down,-6.56526279149661,1.13E-08,Down
6231,Os01g0588900,,,31.1368076561461,4990,Purple,8.37795499712893,"Cytokinin-activating enzyme, Bioactive cytokinin synthesis, Similar to carboxy-lyase.",,['amino acid metabolism.degradation.aspartate family.lysine'],LOC_Os01g40630,-0.699143619874295,0.044649919253958,,-1.39318593529303,2.24E-07,Down,-2.01601811203797,2.38E-15,Down,-2.62067367630653,4.29E-25,Down,-2.62631096961747,2.35E-25,Down
6232,Os10g0166300,,,1.69896873950443,12137,Blue,0.765788812534376,Hypothetical gene.,,,None,-0.38538496010737,0.623758829647261,,-0.837282110397165,0.080979352743531,,-2.58536759685516,3.37E-10,Down,-2.77803538629199,3.44E-11,Down,-3.49435664281501,5.49E-16,Down
6233,Os04g0584600,,Plant-pathogen interaction,22.1637723568559,6181,Yellow,14.135777491613,"Similar to Calcium dependent protein kinase., Similar to Calcium-dependent protein kinase., Similar to cDNA clone:001-041-E12, full insert sequence.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: calcium ion binding (GO:0005509), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['protein.postranslational modification'],LOC_Os04g49510,1.00231660664264,0.001491529151564,Up,1.44899947505664,1.03E-07,Up,2.11062738749162,1.85E-16,Up,1.48283210705918,1.13E-08,Up,1.49585962972372,6.42E-09,Up
6234,Os02g0146600,,RNA transport,24.7585141239354,5807,Brown,16.9625608128177,Similar to Eukaryotic initiation factor 4A (eIF4A) (eIF-4A).,"Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: helicase activity (GO:0004386), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATP-dependent helicase activity (GO:0008026)",['DNA.synthesis/chromatin structure'],LOC_Os02g05330,0.583341742925781,0.170590574963524,,1.23902819738759,3.37E-05,Up,2.29061027337059,5.96E-17,Up,2.32670592477786,1.16E-17,Up,2.7765858984905,5.68E-25,Up
6235,Os02g0554100,,,61.9152950892495,2746,Blue,41.5313115534773,Similar to UVB-resistance protein UVR8.,,['cell.division'],LOC_Os02g34860,-0.039311508078535,0.974212564535315,,-0.846338232568538,0.063060572603033,,-1.22252392137886,0.002226112924909,Down,-1.14276832252164,0.004098102481615,Down,-2.83165699595513,2.26E-12,Down
6236,Os09g0475400,bHLH,,48.8926467743354,3462,Green,22.4333429688094,"Helix-loop-helix DNA-binding domain containing protein., Similar to cDNA clone:J023084K14, full insert sequence.",,"['RNA.regulation of transcription.bHLH,Basic Helix-Loop-Helix family']",LOC_Os09g29930,-0.184467017184689,0.741395708794161,,-0.742478373512871,0.008953582131601,,-1.3930832530914,3.76E-08,Down,-1.54539732970093,9.64E-10,Down,-1.10623084221106,1.12E-05,Down
6237,Os12g0104400,,,21.8677392654103,6242,Green,8.89077282687201,"Fatty acid desaturase, type 1 domain containing protein.","Biological Process: lipid metabolic process (GO:0006629), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water (GO:0016717)",['lipid metabolism.FA desaturation.omega 3 desaturase'],LOC_Os12g01370,-0.385973506321806,0.803662643363505,,-2.63810178438606,0.00071648135849,Down,-2.68274255656602,0.000231093778374,Down,-4.1595574228809,2.79E-06,Down,-2.58326753000698,0.000299951924001,Down
6238,Os08g0487800,,"Protein processing in endoplasmic reticulum, Plant-pathogen interaction",78.1504797895047,2108,Brown,69.6917491279465,Similar to Heat-shock protein precursor.,"Biological Process: protein folding (GO:0006457), Biological Process: response to stress (GO:0006950), Molecular Function: ATP binding (GO:0005524), Molecular Function: unfolded protein binding (GO:0051082)",['stress.abiotic.heat'],LOC_Os08g38086,0.347850236267269,0.430995348617311,,0.729839956700968,0.009966610844101,,1.05279845757017,3.10E-05,Up,0.984968351575774,9.26E-05,,1.27285165537052,1.86E-07,Up
6239,Os11g0520500,,,1.31943071681289,12439,Turquoise,0.820286514067796,Conserved hypothetical protein.,,,LOC_Os11g31950,0.469282331829772,0.807922354359036,,1.24475414158276,0.212306339366287,,2.76693324544097,0.000353233712145,Up,2.11884653829562,0.007491713532777,Up,2.94959201390305,8.42E-05,Up
6240,Os05g0279400,,,24.1947133922312,5893,Turquoise,19.8674451378298,"Zinc finger, RING-type domain containing protein.","Cellular Component: intracellular (GO:0005622), Molecular Function: protein binding (GO:0005515), Molecular Function: zinc ion binding (GO:0008270)",['protein.degradation.ubiquitin.E3.RING'],LOC_Os05g19970,0.886273233098763,0.01503702875666,,1.46238947939151,6.58E-07,Up,2.05107526207043,1.17E-13,Up,1.83223668806632,3.29E-11,Up,2.3721931926349,2.37E-18,Up
6241,Os03g0660000,,,35.7913548375114,4486,Blue,21.7976316186397,Conserved hypothetical protein.,,,LOC_Os03g45779,-0.469975491308714,0.672895243908006,,-1.720447389678,0.005390896234799,Down,-2.6334113836488,5.45E-06,Down,-3.90458647757652,3.62E-09,Down,-5.85881791710038,1.92E-11,Down
6242,Os05g0320100,,,1.18888163287338,12563,Blue,0.606971978437852,Cyclin-like F-box domain containing protein.,Molecular Function: protein binding (GO:0005515),['not assigned.unknown'],LOC_Os05g25580,-1.08012271182748,0.207207580329257,,-1.20710261958706,0.069894301114229,,-1.64608948430079,0.005467575774272,Down,-1.41481323344133,0.017588129972555,Down,-2.04346161360124,0.000494740293496,Down
6243,Os01g0666600,,,89.6523574718973,1716,Green,45.8108100168224,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os01g47630,-0.969969316123831,0.004970737019111,,-0.853375298662235,0.006200138688859,,-1.25957929208762,8.14E-06,Down,-2.67739054897971,4.86E-21,Down,-2.31493562581868,9.94E-17,Down
6244,Os02g0685600,,,0.694166893490646,13042,Pink,0.269811912287528,Similar to Protein phosphatase 2C-like.,"Biological Process: protein dephosphorylation (GO:0006470), Cellular Component: protein serine/threonine phosphatase complex (GO:0008287), Molecular Function: catalytic activity (GO:0003824), Molecular Function: protein serine/threonine phosphatase activity (GO:0004722)",['protein.postranslational modification'],LOC_Os02g46080,-0.428117962611306,0.581545925135306,,-1.15694787350265,0.013215903671588,Down,-2.00264922039621,2.87E-06,Down,-2.36475320893578,1.01E-07,Down,-2.35965473601936,4.79E-08,Down
6245,Os11g0181500,,,94.188397502838,1590,Turquoise,85.9481235982977,Similar to Nitrogen fixation like protein.,"Biological Process: iron-sulfur cluster assembly (GO:0016226), Molecular Function: iron ion binding (GO:0005506), Molecular Function: iron-sulfur cluster binding (GO:0051536)",['protein.assembly and cofactor ligation'],LOC_Os11g07916,0.200221074786965,0.734203679435891,,1.03438999227495,0.000275821306545,Up,1.754881632433,1.24E-11,Up,1.83416442994977,8.61E-13,Up,1.96361612544949,1.14E-14,Up
6246,Os06g0711800,,,0.69953358634171,13037,Grey,0.080430572554152,Pectinesterase inhibitor domain containing protein.,"Molecular Function: enzyme inhibitor activity (GO:0004857), Molecular Function: pectinesterase activity (GO:0030599)",['misc.invertase/pectin methylesterase inhibitor family protein'],LOC_Os06g49760,1.65498660995629,0.122663164928188,,1.87743473449345,0.0270198422846,Up,1.62433413714189,0.043346514512096,Up,2.07853291249851,0.006154076383488,Up,0.465759451442181,0.616139444562822,
6247,Os03g0226400,,,109.916014857968,1174,Blue,79.4309362509607,"Manganese transporter, Cation diffusion facilitator (CDF) family member, Mn tolerance, Similar to Metal tolerance protein 4.","Biological Process: cation transport (GO:0006812), Biological Process: transmembrane transport (GO:0055085), Molecular Function: cation transmembrane transporter activity (GO:0008324), Cellular Component: integral component of membrane (GO:0016021), Biological Process: cation transport (GO:0006812), Biological Process: transmembrane transport (GO:0055085), Cellular Component: integral to membrane (GO:0016021), Molecular Function: cation transmembrane transporter activity (GO:0008324)",['transport.metal'],LOC_Os03g12530,-1.62041783652008,0.000212289209066,Down,-1.85945536607565,2.38E-06,Down,-2.15341341280942,1.01E-08,Down,-3.72045851121409,2.53E-19,Down,-3.46176425034218,2.17E-18,Down
6248,Os03g0333400,,"Photosynthesis, Metabolic pathways",92.9255029027347,1619,Blue,72.221433910279,Similar to photosystem II 11 kD protein.,,['PS.lightreaction.photosystem II.PSII polypeptide subunits'],LOC_Os03g21560,-0.680245473832279,0.156988415112829,,-1.39541313811433,4.91E-05,Down,-3.12227565115641,5.68E-23,Down,-4.05239057138394,4.40E-37,Down,-4.53863871609704,2.44E-45,Down
6249,Os03g0284500,,,168.159216526736,330,Green,59.1841775301818,"HAD-superfamily subfamily IIA hydrolase, CECR5 protein., Similar to cat eye syndrome critical region protein 5.","Biological Process: metabolic process (GO:0008152), Molecular Function: hydrolase activity (GO:0016787)",['not assigned.unknown'],LOC_Os03g17590,-0.927509383633117,0.053246881765494,,-1.77439594478905,2.48E-06,Down,-2.07283062192904,8.08E-09,Down,-2.71275725794231,3.44E-13,Down,-2.36361625419707,5.48E-11,Down
6250,Os07g0573700,,,2.06734666615655,11897,Blue,1.57224678359128,Nucleotide-sugar transporter family protein.,"Biological Process: carbohydrate transport (GO:0008643), Biological Process: nucleotide-sugar transport (GO:0015780), Cellular Component: Golgi membrane (GO:0000139), Cellular Component: integral to membrane (GO:0016021), Molecular Function: nucleotide-sugar transmembrane transporter activity (GO:0005338), Molecular Function: sugar:hydrogen symporter activity (GO:0005351)",['transport.sugars'],LOC_Os07g38610,-0.922645439306395,0.152029824278872,,-1.14659174149368,0.022156496463781,Down,-1.54236969379268,0.000666779614172,Down,-1.26182388333412,0.005551216378733,Down,-1.68203888315806,0.000153418513176,Down
6251,Os06g0181100,,,26.1948482018887,5581,Turquoise,23.2861541563891,Octicosapeptide/Phox/Bem1p domain containing protein.,Molecular Function: protein binding (GO:0005515),,LOC_Os06g08280,0.404151573960924,0.688230075664049,,1.83364216128675,0.000190637399754,Up,2.30054465186262,4.52E-07,Up,2.34203048005416,2.11E-07,Up,2.69893514709664,1.11E-09,Up
6252,Os10g0415800,,,64.5907808667602,2645,Green,26.3892571915999,"Similar to Prolyl oligopeptidase family protein, expressed.","Biological Process: proteolysis (GO:0006508), Molecular Function: serine-type endopeptidase activity (GO:0004252), Molecular Function: serine-type peptidase activity (GO:0008236)",['protein.degradation'],LOC_Os10g28030,-0.72099744732947,0.039929814029905,,-1.00562614617674,0.000403953830197,Down,-1.47303126476785,2.55E-08,Down,-1.98732512847559,1.69E-13,Down,-2.29108723888123,1.98E-17,Down
6253,Os01g0551400,,,15.7782259744742,7352,Brown,15.383096581238,Hypothetical conserved gene.,,['not assigned.unknown'],LOC_Os01g37090,0.690281719800781,0.690595894995306,,1.11613871028836,0.292638706781172,,1.76105739312107,0.037052128746724,Up,1.92062496241198,0.019128377392401,Up,2.36400782859897,0.002394979464445,Up
6254,Os04g0642100,,,8.00818235304144,9347,Blue,4.97608688294572,Microtubule-associated protein EB1.,"Molecular Function: protein binding (GO:0005515), Molecular Function: microtubule binding (GO:0008017)",['cell.organisation'],LOC_Os04g54940,-0.201254806969987,,,-1.67181171921636,0.18097205317001,,-1.9921690011161,0.06995582730888,,-2.78029410011331,0.015943443825605,Down,-3.26059056640854,0.004407860465877,Down
6255,Os08g0484600,,,23.119831311523,6042,Red,8.87336879282742,"Serine/threonine protein kinase, Carbohydrate metabolism","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['protein.postranslational modification'],LOC_Os08g37800,1.19893429026286,0.001958184296575,Up,1.5733345461607,1.73E-06,Up,1.75533446063759,1.58E-08,Up,1.92664096134482,3.34E-10,Up,1.61911836496625,1.67E-07,Up
6256,Os06g0178900,,,7.75600089448218,9424,Magenta,3.83437005455887,Vacuolar H+-pyrophosphatase (EC 3.6.1.1) (Ovp2).,"Biological Process: proton transport (GO:0015992), Cellular Component: membrane (GO:0016020), Molecular Function: inorganic diphosphatase activity (GO:0004427), Molecular Function: hydrogen-translocating pyrophosphatase activity (GO:0009678)",['transport.amino acids'],LOC_Os06g08080,0.990575067793592,0.013777328561319,,-0.984203302756983,0.007872048211578,,-1.93379304266496,1.19E-08,Down,-1.90956514549838,2.72E-08,Down,-2.68161681166317,3.05E-14,Down
6257,Os01g0221100,,Plant hormone signal transduction,26.9703309098547,5486,Black,14.4004567961883,GH3 auxin-responsive promoter family protein.,,['hormone metabolism.auxin.induced-regulated-responsive-activated'],LOC_Os01g12160,-1.30872555782776,0.010021569677307,Down,-2.38085834852476,1.97E-08,Down,-2.3993611272297,3.50E-09,Down,-2.67578663795906,6.70E-11,Down,-2.84390598813105,3.13E-12,Down
6258,Os07g0223766,,,1.36784137395492,12407,Cyan,0.776157718242425,Hypothetical conserved gene.,,,None,-0.778414131147785,0.387319483758785,,-1.80003801154258,0.00322408150318,Down,-2.14545969548425,0.00017078881851,Down,-2.34692611122981,6.36E-05,Down,-2.74262474176932,2.74E-06,Down
6259,Os01g0205200,,,34.5295617811105,4601,Blue,25.3404209637838,Pentatricopeptide repeat domain containing protein.,Molecular Function: binding (GO:0005488),"['RNA.regulation of transcription.MYB domain transcription factor family', 'transport.misc']",LOC_Os01g10800,-0.954923440798364,0.091174465047949,,-2.13285437975634,1.00E-06,Down,-3.16446003784613,4.61E-13,Down,-3.07279322799972,6.25E-12,Down,-3.5802384028251,3.72E-15,Down
