id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr
4431,Os06g0228200,"Aquaporin NIP III subfamily protein, Aquaporin, Silicon influx transporter, Water transport, Similar to NOD26-like membrane integral protein.","Biological Process: transport (GO:0006810), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)","LSI6, Lsi6, OsNIP2;2, NIP2-2, OsLsi6",,,125.694647893731,871,Blue,98.8330652599163,"['transport.Major Intrinsic Proteins.TIP', 'transport.Major Intrinsic Proteins.NIP']",LOC_Os06g12310,-2.0863564836303,1.19E-10,Down,-4.00052017302708,3.83E-35,Down,-4.68650066951071,2.79E-46,Down,-4.33347652767793,8.60E-40,Down
4432,Os10g0317900,"""Chrysoeriol 5-Hydroxylase, Flavonoid B-ring hydroxylase, Tricin biosynthesis"", Similar to Flavonoid 3-monooxygenase., Non-protein coding transcript.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037),","CYP75B4, OsCYP75B4","Flavonoid biosynthesis, Flavone and flavonol biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",,96.2280574133512,1530,Magenta,37.1816961754747,['misc.cytochrome P450'],LOC_Os10g16974,-0.658445647944641,0.451110651486546,,-3.24588698618159,2.86E-06,Down,-4.29957113395003,7.36E-10,Down,-4.64341570525909,1.64E-10,Down
4433,Os11g0139700,Hypothetical conserved gene.,,,,,1.50106917410918,12300,Grey,0.518703098834249,['not assigned.unknown'],LOC_Os11g04409,1.75733089311624,3.39E-07,Up,1.49795453911474,1.21E-05,Up,0.30344762945697,0.49866196211563,,0.65019976698669,0.087975149934983,
4434,Os01g0327400,Similar to Peroxidase (Fragment).,"Biological Process: response to oxidative stress (GO:0006979), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: peroxidase activity (GO:0004601), Molecular Function: heme binding (GO:0020037)",,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",,8.02387693479637,9340,Turquoise,4.93614239626613,['misc.peroxidases'],LOC_Os01g22370,0.802405463909754,0.066789181172244,,2.30362599609237,4.49E-10,Up,1.75984050960851,2.70E-06,Up,1.35122027195928,0.000440596891629,Up
4435,Os04g0132300,Similar to cePP protein.,,,,,67.0705979748316,2541,Brown,62.4294369818707,['cell.division'],LOC_Os04g04320,-0.906007284286167,0.096146352551094,,0.322905971213881,0.58231767826135,,0.988525577744787,0.029854267728271,,0.895903546775629,0.054042045607787,
4436,Os02g0551700,Protein of unknown function DUF668 domain containing protein.,,OsDUF668-3,,,8.85014062379877,9071,Brown,7.17281747058023,['not assigned.unknown'],LOC_Os02g34650,0.104955621324984,0.917011036771802,,-0.819856234322035,0.32608415063129,,-0.052911445496944,0.956624855661015,,0.316548345815023,0.720908015212444,
4437,Os02g0260700,"Similar to GAMYB-binding protein (Fragment)., Similar to GAMYB-binding protein.","Molecular Function: protein binding (GO:0005515),",,,,2.74746659266995,11510,Turquoise,1.61802634081468,['not assigned.unknown'],LOC_Os02g16000,0.538193355795833,0.041756349730729,,0.20907540755219,0.497147377061658,,0.221183017564204,0.462406129036448,,0.376464106792513,0.16035388635391,
4438,Os01g0821600,WRKY transcription factor 48-like protein (WRKY transcription factor 21).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565)",OsWRKY21,,WRKY,12.3437817228676,8107,Yellow,9.04247672064632,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os01g60640,0.760043766983636,0.569388327542914,,0.053061374579377,0.974814853269186,,0.031638387853622,0.984117320051885,,0.828921604735649,0.514599943078218,
4439,Os10g0368100,Similar to Glutathione S-transferase GSTU35 (Fragment).,,,,,7.3285309322326,9542,Green,2.6668913732261,['misc.glutathione S transferases'],LOC_Os10g22310,-0.078006904463939,0.928653659571053,,-0.718986254683171,0.297265758012692,,-2.4286657825599,0.000120928344464,Down,-2.88864513210314,3.90E-05,Down
4440,Os06g0708000,"Mitogen-activated protein kinase, Mitogen-activated protein kinase, Defense response, MAP kinase, Plant defense and wounding signaling","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: MAP kinase activity (GO:0004707), Molecular Function: ATP binding (GO:0005524), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: MAP kinase activity (GO:0004707), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)","BWMK1, OsBWMK1M",,,21.9066709204747,6235,Turquoise,18.0620392119017,['signalling.MAP kinases'],LOC_Os06g49430,3.76356236828055,2.06E-55,Up,2.07941810930755,2.82E-17,Up,1.84535087734095,6.46E-14,Up,1.91089621433144,6.33E-15,Up
4441,Os07g0693600,"Protein of unknown function DUF231, plant domain containing protein.",,OsTBL14,,,9.59814120383958,8838,Red,2.38738235400332,['development.unspecified'],LOC_Os07g49280,0.920257243899184,0.017839330581545,,0.892248840853845,0.017267155961385,,1.42238623350517,3.41E-05,Up,1.80625484477949,6.27E-08,Up
4442,Os06g0716700,"Similar to Heat shock protein 90., Heat shock protein","Biological Process: protein folding (GO:0006457), Biological Process: response to stress (GO:0006950), Molecular Function: ATP binding (GO:0005524), Molecular Function: unfolded protein binding (GO:0051082)","GRP94, OsGrp94","Protein processing in endoplasmic reticulum, Plant-pathogen interaction",,17.3316041285198,7015,Midnightblue,8.30082678796216,['stress.abiotic.heat'],LOC_Os06g50300,1.3643779690643,0.000173733674582,Up,0.943310262332825,0.011141604965135,,0.665282242638744,0.08881277041138,,0.068694651630797,0.903041031494175,
4443,Os02g0767200,"Lipase, class 3 family protein., Similar to predicted protein.","Biological Process: lipid metabolic process (GO:0006629), Molecular Function: triglyceride lipase activity (GO:0004806)",,,,12.3470487584527,8106,Red,5.97930290863564,['lipid metabolism.lipid degradation.lipases.triacylglycerol lipase'],LOC_Os02g52830,-1.3014537309957,0.102271328831046,,1.54436332801118,0.002199275728302,Up,2.02040174980601,1.69E-05,Up,2.3832177094141,2.23E-07,Up
4444,Os04g0316200,Protein of unknown function DUF26 domain containing protein.,,,,,4.37297608491749,10655,Pink,2.36929939421748,['not assigned.unknown'],LOC_Os04g25060,1.4892022311876,0.198219620524346,,0.368872706141935,0.799673686234937,,0.452894259985461,0.749778994969043,,1.35498579089256,0.229644802753408,
4445,Os02g0775050,Hypothetical protein.,,,,,8.84257180545777,9075,Black,3.51910953935693,,LOC_Os02g53500,-0.917046637567302,0.014806104900967,,-1.84670082103716,1.84E-07,Down,-2.20586701038637,3.37E-10,Down,-2.51392391026846,3.51E-11,Down
4446,Os01g0750100,"Similar to WRKY transcription factor-like (WRKY transcription factor 13) (WRKY13)., Similar to WRKY13 transcription factor., Transcriptional repressor, Regulation of abiotic and biotic stress signaling pathway","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565), Biological Process: regulation of transcription, DNA-templated (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565)","WRKY13, OsWRKY13",,WRKY,1.54667536342375,12258,Yellow,0.645662562253172,['RNA.regulation of transcription.WRKY domain transcription factor family'],LOC_Os01g54600,1.39538798453307,4.33E-08,Up,0.987414819932598,0.000133345844106,,0.997054577274155,9.61E-05,,0.665362339164496,0.013705773160137,
4447,Os06g0160700,"Starch synthase, Starch biosynthesis","Biological Process: biosynthetic process (GO:0009058), Biological Process: glucan biosynthetic process (GO:0009250), Molecular Function: starch synthase activity (GO:0009011)","SSI, OsSSI, SSS 1, SSS1, SS1","Starch and sucrose metabolism, Metabolic pathways, Biosynthesis of secondary metabolites",,29.241618443164,5209,Turquoise,23.6981351535208,['major CHO metabolism.synthesis.starch.starch synthase'],LOC_Os06g06560,-0.674314628327299,0.368372407027389,,0.875699605590365,0.206739551801243,,0.986342867050507,0.140388409511197,,0.988589426544322,0.13617374881573,
4448,Os11g0569500,Similar to Receptor kinase-like protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,18.6926027909941,6781,Pink,12.7913889574566,"['signalling.receptor kinases.leucine rich repeat XI', 'signalling.receptor kinases.leucine rich repeat XII', 'signalling.receptor kinases.misc']",LOC_Os11g36150,-1.73420268350766,0.0004713477022,Down,1.36662351615269,0.000302826911368,Up,1.69841178952255,2.73E-06,Up,1.70583029719749,2.58E-06,Up
4449,Os05g0205050,Isoform 2 of Aquaporin NIP1-3.,"Biological Process: transport (GO:0006810), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",,,,5.81760221292729,10056,Red,3.57538673408529,['transport.Major Intrinsic Proteins.NIP'],LOC_Os05g11560,0.457752140017584,0.38843518673375,,1.24731635702089,0.00264052314002,Up,1.45875845915987,0.000249924374351,Up,2.29088907684537,1.19E-09,Up
4450,Os06g0570400,Hypothetical protein.,,,,,27.8870877204307,5372,Brown,25.5719259824409,,None,-0.188790644677038,0.861216318196705,,0.338645175571796,0.725124840649607,,0.75058077056762,0.352285088509681,,0.933182023243561,0.223498495820301,
4451,Os06g0705600,Oligopeptide transporter domain containing protein.,"Biological Process: oligopeptide transport (GO:0006857), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",,,,44.2530907965722,3765,Blue,29.0971191090338,['transport.peptides and oligopeptides'],LOC_Os06g49210,-1.07457161669038,0.193977514590091,,-3.59786182840819,8.61E-06,Down,-4.73409116725966,1.39E-07,Down,-5.26814898410785,1.75E-06,Down
4452,Os12g0292900,"Conserved hypothetical protein., Similar to ATP binding protein.",,,,,194.712381029547,159,Blue,155.987618117865,['signalling.receptor kinases.misc'],LOC_Os12g19530,-1.33421218894695,0.000198501115642,Down,-2.24189707243848,2.51E-11,Down,-2.39995062863978,5.11E-13,Down,-2.43839450402907,2.52E-13,Down
4453,Os08g0345800,"Similar to Glucose-1-phosphate adenylyltransferase small subunit, chloroplast precursor (EC 2.7.7.27) (ADP-glucose synthase) (ADP-glucose pyrophosphorylase) (AGPASE B) (Alpha-D-glucose-1-phosphate adenyl transferase)., Similar to Glucose-1-phosphate adenylyltransferase., Similar to Isoform 2 of Glucose-1-phosphate adenylyltransferase small subunit, chloroplastic/amyloplastic.","Biological Process: glycogen biosynthetic process (GO:0005978), Biological Process: biosynthetic process (GO:0009058), Molecular Function: glucose-1-phosphate adenylyltransferase activity (GO:0008878), Molecular Function: transferase activity (GO:0016740), Molecular Function: nucleotidyltransferase activity (GO:0016779), Molecular Function: transferase activity (GO:0016740),",OsAGPS2a,"Starch and sucrose metabolism, Amino sugar and nucleotide sugar metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of nucleotide sugars",,196.20720119994,148,Blue,149.460953327095,['major CHO metabolism.synthesis.starch.AGPase'],LOC_Os08g25734,-0.741654663122542,0.084375719395888,,-2.71868764114356,7.00E-14,Down,-3.35019402035711,1.37E-20,Down,-3.06201499483927,2.01E-17,Down
4454,Os03g0425300,"Similar to DGK1 (DIACYLGLYCEROL KINASE1); calcium ion binding / diacylglycerol kinase., Similar to Diacylglycerol kinase 1 (EC 2.7.1.107) (Diglyceride kinase 1) (DGK 1) (DAG kinase 1).","Biological Process: intracellular signal transduction (GO:0035556), Biological Process: activation of protein kinase C activity by G-protein coupled receptor protein signaling pathway (GO:0007205), Molecular Function: diacylglycerol kinase activity (GO:0004143)",,"Glycerolipid metabolism, Glycerophospholipid metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Phosphatidylinositol signaling system",,47.3622243541242,3563,Salmon,17.0289749520523,['lipid metabolism.Phospholipid synthesis.diacylglycerol kinase'],LOC_Os03g31180,2.08630930342067,5.45E-08,Up,2.05569013993275,4.61E-08,Up,1.47601391898314,0.000132561743887,Up,1.29970805449858,0.000895730065109,Up
4455,Os11g0558900,"Leucine-rich repeat, N-terminal domain containing protein.",Molecular Function: protein binding (GO:0005515),,,,30.5042264507491,5054,Pink,23.3404145965458,['stress.biotic.PR-proteins'],LOC_Os11g35450,-1.68597807790162,0.441375533368423,,-2.14822599814925,0.304065766764899,,-5.5916029054734,0.015340522089397,Down,-2.1386048749398,0.296193977085448,
4456,Os11g0684000,Similar to Transcription factor MYB21 (Myb-related protein 21) (AtMYB21) (Myb homolog 3) (AtMyb3).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)","OsMYB21, Jamyb",,MYB,29.5010919668716,5165,Turquoise,24.8908763236998,['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os11g45740,4.49126299472596,7.37E-30,Up,4.87679882578463,2.04E-35,Up,4.83366046861159,4.29E-35,Up,5.42965420341197,2.13E-44,Up
4457,Os03g0349200,Similar to transposon protein.,,,,,30.0407197209524,5115,Brown,28.4844469193515,['protein.postranslational modification'],LOC_Os03g22700,-1.95471796763512,0.037141825989678,Down,-0.684327575403659,0.482621242748501,,0.424842940821715,0.671788948339992,,0.482003749517554,0.615365180630988,
4458,Os01g0257100,Rapid ALkalinization Factor family protein.,,,,,53.5421368035571,3178,Magenta,36.8611335904153,['not assigned.unknown'],LOC_Os01g15320,-0.220202462990089,0.821702257719936,,-2.28791627332687,0.001629782383789,Down,-3.29636151556739,8.10E-06,Down,-3.02767651639939,5.71E-05,Down
4459,Os01g0389700,Protein of unknown function DUF679 family protein.,,,,,6.78750507825085,9721,Yellow,6.14819527020667,['not assigned.unknown'],LOC_Os01g29330,3.23459957265558,0.000678735794597,Up,2.21066227523495,0.024753357339346,Up,2.80008178494713,0.002669889680421,Up,3.30861288520596,0.000262726850511,Up
4460,Os01g0603500,Similar to Cf2/Cf5-like disease resistance protein (Fragment).,Molecular Function: protein binding (GO:0005515),,,,22.7152180047336,6101,Green,13.0474722827416,"['stress.biotic.PR-proteins', 'signalling.receptor kinases.leucine rich repeat XI']",LOC_Os01g41910,0.038322872094943,0.961305280258463,,-0.22150855515077,0.74670687682915,,-0.65881099823863,0.245649108896429,,-0.999679392423006,0.072133293871971,
4461,Os11g0635000,Conserved hypothetical protein.,,,,,16.659238280168,7163,Blue,8.19210670371691,['not assigned.unknown'],LOC_Os11g41670,-2.21016498573273,0.002213872847386,Down,-2.36012832635895,0.000589808837047,Down,-2.868632770593,2.77E-05,Down,-3.143519701548,1.86E-05,Down
4462,Os01g0717700,"EGF-like, alliinase domain containing protein.","Molecular Function: catalytic activity (GO:0003824), Molecular Function: carbon-sulfur lyase activity (GO:0016846), Molecular Function: pyridoxal phosphate binding (GO:0030170)",OsTARL1,,,1.16978543785031,12585,Purple,0.469135528170809,['secondary metabolism.sulfur-containing.misc.alliinase'],LOC_Os01g52010,-0.022484202555425,0.971444768441744,,-0.182374727316155,0.729305286986348,,0.312984120261224,0.510751199245747,,0.849647761251327,0.02811910330318,
4463,Os04g0629600,"Conserved hypothetical protein., Similar to Transposase of Tn10 Oryza sativa (japonica cultivar-group).",", Molecular Function: nucleic acid binding (GO:0003676), Molecular Function: zinc ion binding (GO:0008270)",,,,10.6456817503154,8543,Salmon,6.36264577503608,['not assigned.unknown'],LOC_Os04g53750,1.74231738582075,5.61E-05,Up,1.19891691394067,0.006728158188382,Up,0.783025152627234,0.098042164500269,,0.578645104456558,0.247549398700861,
