id,Label,Description,GO,Symbol,KEGG,TF,kTotal,Rank,WGCNA_Modules,IntraModular Connectivity,MapMan,LOC_IDs,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
5017,Os08g0434300,Similar to Malate dehydrogenase precursor (EC 1.1.1.37).,"Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: malate metabolic process (GO:0006108), Biological Process: cellular carbohydrate metabolic process (GO:0044262), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: malate dehydrogenase activity (GO:0016615), Molecular Function: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616), Molecular Function: L-malate dehydrogenase activity (GO:0030060)",,"Citrate cycle (TCA cycle), Cysteine and methionine metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",,10.5119269330526,8573,Turquoise,6.77996309545842,"['gluconeogenesis.Malate DH', 'TCA / org. transformation.TCA.malate DH']",LOC_Os08g33720,0.814200262991603,0.29961223949269,,-0.800219871567963,0.297039618670826,,-1.7042012125811,0.008350108492128,Down,-0.989192661004353,0.151857090388099,,-2.24181818034593,0.000459638347267,Down
5018,Os03g0830500,Similar to PGPS/D12.,,OsFWL7,,,14.5221905359457,7609,Red,8.19237902425058,['not assigned.unknown'],LOC_Os03g61500,5.25539425363704,0.001048037974282,Up,5.89469621026568,0.000127535517371,Up,6.09792330043484,5.97E-05,Up,7.28965675172204,8.66E-07,Up,4.34177310782189,0.008823733298457,Up
5019,Os03g0376600,"Similar to 29 kDa ribonucleoprotein, chloroplast precursor (RNA-binding protein cp29).","Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)",,,,9.19110720393829,8971,Tan,5.68235681623103,['RNA.RNA binding'],LOC_Os03g25960,-2.16532822569984,5.00E-07,Down,-0.017960822675744,0.977197973617035,,0.1964371060871,0.692962159067999,,1.19619572082579,0.00053468173441,Up,0.93058832901623,0.01387231213228,
5020,Os04g0687900,"Similar to T24D18.17 protein (Tubby-like protein TULP8)., Similar to CAA303719.1 protein.",Molecular Function: protein binding (GO:0005515),OsTLP3,,,0.664975998404192,13073,Grey,0.230230201870044,"['protein.degradation.ubiquitin.E3.SCF.FBOX', 'cell.organisation']",LOC_Os04g59130,0.544841451528767,0.031157172916162,,0.749857692733459,0.000976505539431,,1.35932613361371,7.89E-11,Up,1.48530631548108,6.06E-13,Up,0.42616196074842,0.108230706842397,
5021,Os02g0213100,Conserved hypothetical protein.,,,,,5.69262934756806,10115,Pink,2.66655900076262,['not assigned.unknown'],LOC_Os02g12150,0.988918398963421,0.434026498254704,,1.80416858304757,0.073441407685442,,2.14682376957776,0.023881426909982,Up,3.07446015890638,0.000444159958739,Up,3.13865755016917,0.00051230085389,Up
5022,Os01g0717000,"Similar to GmCK1p (EC 2.7.1.32)., Similar to Choline kinase.","Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Molecular Function: phosphotransferase activity, alcohol group as acceptor (GO:0016773), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,"Glycerophospholipid metabolism, Metabolic pathways",,47.2221871654235,3574,Turquoise,29.1595564603326,['lipid metabolism.Phospholipid synthesis.choline kinase'],LOC_Os01g51920,3.00043024994191,2.85E-22,Up,1.24099094413092,0.000171722910346,Up,1.2819311225478,8.49E-05,Up,0.495094692061965,0.183537943232044,,0.049820767724497,0.936952512055678,
5023,Os04g0589400,Conserved hypothetical protein.,,,,,1.77345015524731,12082,Yellow,0.626389411003964,,None,0.638512711541004,0.583045520055699,,-0.666774622814139,0.558244338045008,,-2.60329329946473,0.004737191496237,Down,-2.27099704061596,0.011496381012698,Down,0.089959959609381,0.954379808486487,
5024,Os05g0429500,"Similar to dienelactone hydrolase family protein., Dienelactone hydrolase domain containing protein.",", Molecular Function: hydrolase activity (GO:0016787)",,,,1.57512598273001,12233,Blue,0.927628916438025,['misc.misc2'],LOC_Os05g35470,-1.21900334436403,7.48E-06,Down,-0.82453042672428,0.002638827000181,,0.328919392618433,0.295628347505828,,0.542150150702037,0.05100479801478,,-3.24097917726098,1.96E-30,Down
5025,Os03g0287100,"Similar to Phosphatidylinositol transfer protein, expressed.","Biological Process: transport (GO:0006810), Cellular Component: intracellular (GO:0005622)",,,,87.2197113132441,1799,Turquoise,68.3099755383386,['not assigned.unknown'],LOC_Os03g17800,-1.35515588657947,4.45E-05,Down,-2.12480557414236,3.67E-11,Down,-2.2601514801331,3.77E-12,Down,-2.69372130424532,4.65E-16,Down,-0.618095104820908,0.088631874427299,
5026,Os02g0126700,Similar to Small nuclear ribonucleoprotein homolog.,,,Spliceosome,,18.7296646374304,6776,Brown,15.5102938706132,['RNA.processing'],LOC_Os02g03440,-0.01985929145328,0.97426088130581,,0.803674953613405,0.023464445101282,,1.06635314932165,0.00133204602929,Up,1.19193147406971,0.000220364642646,Up,0.855944967151187,0.017139917107402,
5027,Os02g0633600,Non-protein coding transcript.,,,,,3.46089915336828,11105,Red,2.52972841812212,,None,0.253568375302904,0.86389421899202,,1.35549163984576,0.146304583493406,,2.99950071614094,7.74E-05,Up,2.85403370926746,0.000166763086991,Up,3.52636246162009,2.80E-06,Up
5028,Os07g0468100,Similar to Glutathione S-transferase GST 19 (EC 2.5.1.18).,Molecular Function: protein binding (GO:0005515),GSTU46,"Glutathione metabolism, Metabolic pathways",,63.1468897701911,2708,Tan,7.92340287541742,['misc.glutathione S transferases'],LOC_Os07g28480,-1.2180579585763,1.28E-05,Down,-0.612724528640091,0.039279706277498,,-0.631626372347575,0.030198440663511,,-1.50155531295849,1.44E-08,Down,0.031413014719297,0.951387784364275,
5029,Os05g0107900,Similar to Protein DEHYDRATION-INDUCED 19 homolog 6.,,OsDi19-6,,,4.17506355844219,10736,LightCyan,1.50888176111184,['stress.abiotic.drought/salt'],LOC_Os05g01730,-2.83646008997296,0.001376819556985,Down,-2.96121790965122,0.000403798644613,Down,-3.19979445008809,0.000187872853341,Down,-2.65055702762186,0.000980727238511,Down,-2.10917261305399,0.011734197036878,Down
5030,Os12g0511000,"Similar to F-box domain containing protein, expressed.",,,,,22.2103370672966,6176,Purple,14.3681929255151,['protein.degradation.ubiquitin.E3.SCF.FBOX'],LOC_Os12g32630,-0.603807671959748,0.112388005646182,,-1.4217640073961,1.33E-05,Down,-2.05708601996715,6.91E-10,Down,-1.74010390551937,7.68E-08,Down,-0.975660935344927,0.004433656600235,
5031,Os07g0538350,Hypothetical protein.,,,,,19.7499864646562,6601,Pink,12.29262301702,,None,5.31570337336709,0.002345546631267,Up,5.67054801137756,0.000776415786427,Up,6.34012995055991,0.000113355728232,Up,6.74811285910386,3.05E-05,Up,6.30907612525988,0.000173366858714,Up
5032,Os02g0827400,Similar to predicted protein.,,,,,42.8995162079649,3867,Green,22.4255774003139,['not assigned.unknown'],LOC_Os02g58100,-2.77139863549161,8.90E-18,Down,-4.45216668950163,7.38E-35,Down,-6.10535383588882,3.61E-33,Down,-9.81441742862612,2.17E-10,Down,-1.43889925850259,3.83E-06,Down
5033,Os12g0604700,"Similar to LSTK-1-like kinase., Similar to cDNA clone:J023075D08, full insert sequence.","Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",OsNek2,,,1.89992796596843,12000,Brown,1.32525462077758,['protein.postranslational modification'],LOC_Os12g41180,-0.08602757024199,0.951402117900274,,1.1923842884623,0.169820979678903,,1.47324527427362,0.066596301344893,,2.66328961296433,0.000152379833614,Up,1.77602903673473,0.026321820367517,Up
5034,Os09g0248100,FAS1 domain domain containing protein.,,FLA11,,,79.6907715805161,2057,Magenta,42.5831707975856,['cell wall.cell wall proteins.AGPs.AGP'],LOC_Os09g07350,-0.256425423734153,0.767643649836358,,-0.717639735788912,0.290474750712891,,-2.14812187522666,0.000163116826118,Down,-3.75197631320393,4.77E-10,Down,-1.95615488602062,0.000860108961526,Down
5035,Os05g0137400,Similar to Aspartic protease precursor.,"Biological Process: proteolysis (GO:0006508), Biological Process: lipid metabolic process (GO:0006629), Molecular Function: aspartic-type endopeptidase activity (GO:0004190)",OsAP1,,,98.5580893679698,1461,Red,43.5011840278865,['protein.degradation.aspartate protease'],LOC_Os05g04630,0.068553892225892,0.712672420556519,,0.790708771374084,4.71E-12,,1.33173664508674,2.81E-33,Up,1.40275609369272,5.53E-37,Up,0.898016253778973,3.63E-15,
5036,Os03g0309800,Similar to PPR2.,Molecular Function: binding (GO:0005488),,,,162.91562787736,385,Blue,135.85462946714,['development.unspecified'],LOC_Os03g19650,-0.64292825679612,0.009841613561115,,-1.52251394891693,9.34E-12,Down,-1.34709772351837,1.74E-09,Down,-1.02661160700703,4.80E-06,Down,-0.219249562371168,0.491868291981688,
5037,Os03g0602600,"PfkB family fructokinase, WLP2 paralog, Chloroplast biogenesis and plant growth, Protection of chloroplasts under heat stress",,"HSA1, OsFLN2, HSA1/OsFLN2",,,11.3647820198464,8348,Brown,9.78139982457892,['major CHO metabolism.degradation.sucrose.fructokinase'],LOC_Os03g40550,-1.68191777519075,0.001669876280013,Down,1.37374775239446,0.000205095572293,Up,1.84740416378409,1.42E-07,Up,2.75653209542599,1.32E-16,Up,2.31531377366535,1.93E-11,Up
5038,Os08g0497900,Conserved hypothetical protein.,,,,,35.8565280497956,4481,Yellow,22.1714203228164,['not assigned.unknown'],LOC_Os08g38890,2.78456013234891,5.18E-16,Up,1.20421935692463,0.001588908917658,Up,1.39371779417471,0.000156699232534,Up,1.1622860435244,0.001946227820782,Up,0.311216175483541,0.58546417059665,
5039,Os02g0595200,Conserved hypothetical protein.,,,,,84.1247522828501,1897,Blue,68.9124470544837,['not assigned.unknown'],LOC_Os02g38170,-1.13694244328047,0.16716101690993,,-2.51166563401254,0.000678098190505,Down,-2.86229765349788,0.000156163042359,Down,-2.470599561427,0.000627316319362,Down,-1.484240622643,0.054778576196717,
5040,Os06g0554600,Conserved hypothetical protein.,,,,,0.485801015397055,13268,Grey,0.057911234342599,['not assigned.unknown'],LOC_Os06g36070,-2.36766510122895,0.006852038104787,Down,-2.91883331450153,0.000503450424889,Down,-3.85129084887961,1.69E-05,Down,-3.4528079699518,4.55E-05,Down,-2.0495630944452,0.017690539660624,Down
5041,Os03g0352300,"Similar to Nucleolar protein., Similar to nucleolar protein Nop56.",,,Ribosome biogenesis in eukaryotes,,185.375152964043,204,Brown,183.224916326446,['RNA.regulation of transcription.putative transcription regulator'],LOC_Os03g22880,-0.734061661313571,0.011412978974239,,1.12538897558368,4.71E-06,Up,1.31180750390276,4.84E-08,Up,1.81130063827025,7.02E-15,Up,0.566988753526783,0.046795456710839,
5042,Os12g0586300,"Myb-like DNA-binding domain, SHAQKYF class domain containing protein.","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)",,,G2-like,21.7006218240378,6267,Blue,15.3830776040971,"['RNA.regulation of transcription.G2-like transcription factor family, GARP']",LOC_Os12g39640,-1.54878756283265,0.001392011962385,Down,-1.90396745420853,3.45E-05,Down,-2.4047667456624,2.15E-07,Down,-2.6628198716968,8.90E-09,Down,-1.38084828908507,0.004053732325938,Down
5043,Os05g0429400,"Phosphatidylinositol transfer protein-like, N-terminal domain containing protein.","Biological Process: transport (GO:0006810), Cellular Component: integral to membrane (GO:0016021)",,,,8.42749142163168,9195,Brown,6.5790681926673,['transport.misc'],LOC_Os05g35460,0.320680969788633,0.34466238601705,,0.876077288468815,0.000789793889453,,1.3087614046035,1.03E-07,Up,1.01653693838617,5.20E-05,Up,1.22825416589737,1.07E-06,Up
5044,Os06g0554800,"Similar to ABC transporter (PDR5-like) isolog (PDR1 ABC transporter)., Similar to Isoform 2 of Pleiotropic drug resistance protein 12.","Cellular Component: membrane (GO:0016020), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887), Molecular Function: nucleoside-triphosphatase activity (GO:0017111), Cellular Component: membrane (GO:0016020)",PDR12,,,124.430894640954,890,Blue,96.1415313220879,['transport.ABC transporters and multidrug resistance systems'],LOC_Os06g36090,-0.355029315522614,0.081072599844924,,-1.82365282917249,1.47E-28,Down,-2.10184175688051,1.65E-37,Down,-2.15691556505384,1.23E-39,Down,-0.848927380239846,9.97E-07,
5045,Os04g0616700,"Hypothetical conserved gene., Similar to H0525G02.12 protein.",", Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",,,,53.5414214132508,3179,Pink,28.3512640245715,"['signalling.receptor kinases.leucine rich repeat VIII-2', 'signalling.receptor kinases.S-locus glycoprotein like']",LOC_Os04g52640,0.265818335396749,0.228545737223168,,0.395613762588595,0.039406363574063,,1.00120315809428,1.64E-09,Up,1.46478436028937,8.12E-20,Up,1.14352918019921,5.86E-12,Up
5046,Os12g0292400,"Similar to Petunia ribulose 1, 5-bisphosphate carboxylase small subunit mRNA (clone pSSU 51), partial cds. (Fragment).",,OsRBCS4,"Glyoxylate and dicarboxylate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",,210.288637714924,70,Blue,171.971040753456,['PS.calvin cycle.rubisco small subunit'],LOC_Os12g19470,-2.65268590252359,4.23E-32,Down,-3.57932591527846,6.78E-59,Down,-3.86867781572012,8.97E-69,Down,-3.93248081552351,2.97E-71,Down,-2.78032155737422,8.63E-36,Down
5047,Os06g0601500,"Similar to BZIP2., bZIP transcription factor, HY5 transcription factor ortholog, Control of plant height, Regulation of panicle development and seed set","Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565), Molecular Function: protein dimerization activity (GO:0046983), Biological Process: regulation of transcription, DNA-templated (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: transcription factor activity, sequence-specific DNA binding (GO:0003700)","OsbZIP48, OsHY5L2",,bZIP,27.3494874547411,5445,Green,13.0763117224591,['not assigned.unknown'],LOC_Os06g39960,-1.26927968966539,0.195210350838499,,-2.43407830114959,0.005673709018212,Down,-3.2910276291825,0.000423575922632,Down,-2.60294640683874,0.002568644015878,Down,-1.77881152994828,0.05199761441387,
5048,Os01g0276700,"Similar to Pyruvate kinase, cytosolic isozyme (EC 2.7.1.40) (PK)., Similar to Pyruvate kinase.","Biological Process: glycolysis (GO:0006096), Molecular Function: magnesium ion binding (GO:0000287), Molecular Function: catalytic activity (GO:0003824), Molecular Function: pyruvate kinase activity (GO:0004743), Molecular Function: potassium ion binding (GO:0030955)",,"Glycolysis / Gluconeogenesis, Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids",,19.189014474266,6694,Turquoise,17.37903330677,['lipid metabolism.FA synthesis and FA elongation.pyruvate kinase'],LOC_Os01g16960,-0.267840652060309,0.46939923607218,,-0.554147192899644,0.066181894571408,,-1.09008136603656,7.37E-05,Down,-1.21674938669268,6.72E-06,Down,-0.734705761982185,0.012906364107593,
5049,Os08g0118900,Adenylate kinase family protein.,"Biological Process: nucleobase-containing compound metabolic process (GO:0006139), Molecular Function: ATP binding (GO:0005524), Molecular Function: nucleobase-containing compound kinase activity (GO:0019205)",,"Purine metabolism, Thiamine metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Nucleotide metabolism, Biosynthesis of cofactors",,52.5534151812441,3239,Black,10.1410101870646,['nucleotide metabolism.phosphotransfer and pyrophosphatases.adenylate kinase'],LOC_Os08g02540,-1.18267240026907,3.58E-05,Down,-2.05078588743508,4.94E-14,Down,-2.15601124824502,2.94E-15,Down,-2.58696642335041,5.04E-21,Down,-1.42360747806003,2.93E-07,Down
