id,Label,TF,KEGG,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day
2365,Os09g0454600,,,35.707198702616,1524,lightYellow,7.93698157950222,Similar to Mitochondrial phosphate transporter (Fragment).,,['transport.metabolite transporters at the mitochondrial membrane'],LOC_Os09g28160,2.27087807890355,3.75E-08,Up,2.44431814864845,5.99E-09,Up,3.93512348079976,1.68E-25,Up,4.10813986721426,5.11E-28,Up,3.65216356400068,6.31E-22,Up
2366,Os01g0110400,,"Fatty acid degradation, Synthesis and degradation of ketone bodies, Valine, leucine and isoleucine degradation, Lysine degradation, Tryptophan metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Propanoate metabolism, Butanoate metabolism, Terpenoid backbone biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Fatty acid metabolism",37.5454522274665,1400,Blue,24.1788888010522,Similar to Acetyl-CoA C-acetyltransferase.,"Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824), Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",['secondary metabolism.isoprenoids.mevalonate pathway.acetyl-CoA C-acyltransferase'],LOC_Os01g02020,-0.123046077074076,0.952251144348848,,0.627100235336217,0.777050879949647,,1.32747299514367,0.026549097575427,Up,1.30441921635264,0.027276883118341,Up,1.38203511461811,0.018773904558359,Up
2367,Os02g0312600,,"Phagosome, AGE-RAGE signaling pathway in diabetic complications",3.89471824245821,9749,Turquoise,2.09539724421169,Rac-like GTP-binding protein 7.,"Biological Process: GTP catabolic process (GO:0006184), Biological Process: signal transduction (GO:0007165), Biological Process: small GTPase mediated signal transduction (GO:0007264), Biological Process: protein transport (GO:0015031), Cellular Component: intracellular (GO:0005622), Cellular Component: membrane (GO:0016020), Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)",['signalling.G-proteins'],LOC_Os02g20850,-1.3640180741439,0.005413481283673,Down,-0.479640608167915,0.78845168311099,,-0.976468799506741,0.049298702343262,,-1.4336861148227,0.001454237917392,Down,-1.18434252809031,0.01253290942445,Down
2368,Os03g0188500,,,18.9542625472325,3639,MidnightBlue,7.30252407986977,Glutelin family protein.,,,None,1.62012001699921,0.075484004331644,,0.021517857831514,0.99825025127949,,2.73546453704032,0.000100295677387,Up,2.75886846536143,7.40E-05,Up,2.18123596019416,0.003039288985546,Up
2369,Os08g0167000,,,12.7253617379214,5340,Brown,6.46327068274244,ABC transporter-like domain containing protein.,"Cellular Component: membrane (GO:0016020), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: ATP binding (GO:0005524), Molecular Function: ATPase activity (GO:0016887), Molecular Function: nucleoside-triphosphatase activity (GO:0017111)",['transport.ABC transporters and multidrug resistance systems'],LOC_Os08g07010,-1.1534192728909,0.064432443816399,,-0.748492406218509,0.548587774050974,,-3.36962598043215,2.70E-11,Down,-3.28268344422339,1.78E-11,Down,-3.57681573129684,1.93E-12,Down
2370,Os11g0213700,,,39.4584509560576,1263,Magenta,20.4762842109392,"Leucine-rich repeat, typical subtype containing protein.",Molecular Function: protein binding (GO:0005515),['stress.biotic.PR-proteins'],"LOC_Os11g10760, LOC_Os11g10770",1.93373780606225,7.91E-07,Up,1.02751649649021,0.061539721187978,,3.46592823205806,1.56E-22,Up,3.51328174223209,2.57E-23,Up,3.05750097498896,1.59E-17,Up
2371,Os03g0758000,WRKY,,4.60897621019378,9191,GreenYellow,2.2544864624733,Similar to WRKY23 transcription factor (Fragment).,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700), Molecular Function: sequence-specific DNA binding (GO:0043565)",,LOC_Os03g55080,1.48466485740334,0.056630325192268,,1.08183663584125,0.399252426092251,,2.21279827766506,0.000395526231772,Up,2.33429886817025,0.000113102978082,Up,2.0726884464994,0.001051835523674,Up
2372,Os10g0203000,,,18.3535927910374,3750,GreenYellow,11.3854748587679,"Endonuclease/exonuclease/phosphatase domain containing protein., Similar to predicted protein.",Molecular Function: calcium ion binding (GO:0005509),['signalling.calcium'],LOC_Os10g13550,1.80192606992584,0.000378415259384,Up,0.349751069840562,0.935890260988204,,2.66231866410172,3.30E-09,Up,3.00574591569769,1.07E-11,Up,3.08015523252693,3.50E-12,Up
2373,Os04g0507950,,,6.56254836044077,7943,Yellow,2.18758104972135,Hypothetical conserved gene.,,,None,0.038763767692265,0.986602784535263,,-0.096992274622116,0.997024584631436,,-1.52221825115876,0.022576867424387,Down,-1.67692669221534,0.008748160999394,Down,-1.38104742267428,0.040747096846133,Down
2374,Os05g0468800,,,27.0912158647526,2318,Magenta,19.9897265303086,Phosphatidylethanolamine-binding protein PEBP domain containing protein.,,['not assigned.unknown'],LOC_Os05g39250,3.61587325112516,0.098602345224245,,3.33598826196315,0.247394685832589,,7.87760428382829,4.87E-07,Up,8.57835362941666,2.53E-08,Up,8.961246033329,5.79E-09,Up
2375,Os03g0189100,,,1.51233761879452,12014,Magenta,0.598525848670969,Uncharacterised protein family UPF0503 domain containing protein.,,['not assigned.unknown'],LOC_Os03g08970,1.04413309530407,0.014343264911087,Up,0.409949279916556,0.795722051122522,,1.08392634014652,0.006315927798381,Up,1.13416991749371,0.002834298241939,Up,1.30025032669355,0.000518890027165,Up
2376,Os01g0298400,MYB,,10.6666079187603,6062,Black,2.8296715924943,Myb transcription factor domain containing protein.,"Biological Process: regulation of transcription, DNA-dependent (GO:0006355), Molecular Function: DNA binding (GO:0003677), Molecular Function: protein binding (GO:0005515)",['RNA.regulation of transcription.MYB domain transcription factor family'],LOC_Os01g19330,6.71770356286451,0.000305291269353,Up,4.90367372648252,0.0374305244354,Up,7.07011807742521,5.08E-05,Up,7.26645026285194,2.41E-05,Up,7.41710885420885,1.71E-05,Up
2377,Os04g0691900,,"Inositol phosphate metabolism, Metabolic pathways, Phosphatidylinositol signaling system, Phagosome",10.9367657270056,5961,Magenta,3.77435987851642,Chaperonin Cpn60/TCP-1 family protein.,"Biological Process: cellular protein metabolic process (GO:0044267), Biological Process: phosphatidylinositol metabolic process (GO:0046488), Molecular Function: ATP binding (GO:0005524), Molecular Function: phosphatidylinositol phosphate kinase activity (GO:0016307)",['signalling.phosphinositides.phosphatidylinositol-4-phosphate 5-kinase'],LOC_Os04g59540,0.968107677947332,0.829937022302262,,3.20898985409965,0.166915019292373,,5.11464604334954,0.000472161555256,Up,5.428441322806,0.000141849675245,Up,6.28986059949571,6.60E-06,Up
2378,Os06g0115400,,Peroxisome,54.8779615852603,653,Green,42.0510520826148,"Similar to Superoxide dismutase Fe, chloroplast (EC 1.15.1.1) (Fragment)., Similar to Superoxide dismutase.","Biological Process: superoxide metabolic process (GO:0006801), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: superoxide dismutase activity (GO:0004784), Molecular Function: metal ion binding (GO:0046872)",['redox.dismutases and catalases'],LOC_Os06g02500,-1.30537537402806,0.061689564897643,,-0.250193925828024,0.979214633913479,,-1.43736775645153,0.023462904504342,Down,-1.45582390751796,0.015884629096309,Down,-0.597234807147711,0.408700096166402,
2379,Os05g0558000,,,2.8699684778731,10605,Salmon,1.4152980906965,Ribosomal protein L1 family protein.,"Biological Process: translation (GO:0006412), Cellular Component: intracellular (GO:0005622), Cellular Component: ribosome (GO:0005840), Cellular Component: large ribosomal subunit (GO:0015934), Molecular Function: RNA binding (GO:0003723), Molecular Function: structural constituent of ribosome (GO:0003735)",['protein.synthesis.ribosomal protein.eukaryotic.60S subunit.unknown'],LOC_Os05g48422,-0.174786653656416,0.866419551779885,,-0.505859160668333,0.606954910257702,,-1.16031609913365,0.002663952070305,Down,-1.21685504376655,0.001006642426965,Down,-0.965697743353424,0.013885616438441,
2380,Os06g0643800,,"Starch and sucrose metabolism, Metabolic pathways",14.0526414056298,4893,Brown,6.42072806973701,Similar to Sucrose-phosphate synthase 7 (EC 2.4.1.14) (Fragment).,,['major CHO metabolism.synthesis.sucrose.SPS'],LOC_Os06g43630,-0.546545059680018,0.454344122793762,,-0.838241310302758,0.228059077291706,,-1.17061393470219,0.007768677277193,Down,-1.27238827362058,0.00267766844666,Down,-1.44344609863527,0.000592827255378,Down
2381,Os02g0600400,,"Pentose phosphate pathway, Glutathione metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",16.5189945430078,4215,Red,10.5960519622701,Similar to Glucose-6-phosphate dehydrogenase.,"Biological Process: glucose metabolic process (GO:0006006), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: glucose-6-phosphate dehydrogenase activity (GO:0004345), Molecular Function: NADP binding (GO:0050661)",['OPP.oxidative PP.G6PD'],LOC_Os02g38840,0.091931950317908,0.9434439607918,,0.464780228789567,0.710165909307617,,1.16326565156526,0.001881708596409,Up,1.19194123107956,0.001196558319903,Up,1.00629301109099,0.008930581453859,Up
2382,Os04g0597800,,,9.12641122680559,6659,lightYellow,2.98389034798833,"TGF-beta receptor, type I/II extracellular region family protein.","Biological Process: oligopeptide transport (GO:0006857), Cellular Component: membrane (GO:0016020), Molecular Function: transporter activity (GO:0005215)",['transport.peptides and oligopeptides'],LOC_Os04g50950,1.05215050354101,0.013958371126101,Up,1.20627348584647,0.004849073775058,Up,2.60017664396231,2.05E-15,Up,2.50124869378208,1.61E-14,Up,2.3192566751537,3.39E-12,Up
2383,Os01g0277500,Dof,,25.4246430559309,2540,Green,4.69337122524992,"Dof (DNA binding with one finger) transcription factor, C2-C2 zinc finger transcription factor, Regulation of flowering time","Biological Process: regulation of transcription, DNA-templated (GO:0006355), Molecular Function: DNA binding (GO:0003677)",['RNA.regulation of transcription.C2C2(Zn) DOF zinc finger family'],LOC_Os01g17000,-0.349741404851757,0.786357989163955,,-0.456015669563853,0.887127903834991,,-1.33665843953715,0.022729052355607,Down,-1.22519779245266,0.030334526764561,Down,-1.4684336526993,0.010261572487533,Down
2384,Os02g0626400,,"Phenylalanine metabolism, Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",8.7385275307877,6836,MidnightBlue,1.52107774946752,"Phenylalanine ammonia-lyase (EC 4.3.1.5)., Similar to Phenylalanine ammonia-lyase.","Biological Process: L-phenylalanine catabolic process (GO:0006559), Biological Process: biosynthetic process (GO:0009058), Cellular Component: cytoplasm (GO:0005737), Molecular Function: catalytic activity (GO:0003824), Molecular Function: ammonia-lyase activity (GO:0016841)",['secondary metabolism.phenylpropanoids.lignin biosynthesis.PAL'],LOC_Os02g41650,1.1377296064412,0.000363911707717,Up,0.944706071934635,0.011468536695339,,2.07221899115978,8.33E-14,Up,2.07541883010065,6.62E-14,Up,1.88925452636041,1.59E-11,Up
2385,Os03g0307000,,,25.7328854232465,2492,Magenta,11.4761011593044,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os03g19400,0.854009090994258,0.014712086178873,,0.256584266385813,0.910509088251507,,1.70247777905134,1.35E-09,Up,1.56989022200721,2.30E-08,Up,1.73705941004354,5.50E-10,Up
2386,Os05g0526700,,,10.4453198802602,6153,royalBlue,1.41619851701272,Harpin-induced 1 domain containing protein.,,['not assigned.unknown'],LOC_Os05g45070,1.69805714318284,0.134681778819034,,1.21918971726026,0.587758251640939,,3.77645240371041,8.16E-07,Up,3.46765013647195,6.81E-06,Up,2.67076172663107,0.001441922949362,Up
2387,Os03g0324300,EIL,"MAPK signaling pathway - plant, Plant hormone signal transduction",3.14252524020226,10386,Black,1.57040124226492,"Similar to ETHYLENE-INSENSITIVE3-like 1 protein., Similar to EIL3., Similar to cDNA clone:J033123C05, full insert sequence.","Cellular Component: nucleus (GO:0005634), Molecular Function: sequence-specific DNA binding transcription factor activity (GO:0003700)",['RNA.regulation of transcription.EIN3-like(EIL) transcription factor family'],LOC_Os03g20790,0.554058296624904,0.466811603497922,,0.449432756759263,0.818937538156184,,1.11232171565788,0.014504420670687,Up,1.10530706852835,0.013268950004776,Up,1.44802486143178,0.000654075877457,Up
2388,Os04g0509600,,,2.27769615798025,11189,Turquoise,1.10607481438044,"Ammonium transporter, Ammonium uptake, Ammonium transport, Similar to OSIGBa0157K09-H0214G12.4 protein.","Biological Process: ammonium transport (GO:0015696), Biological Process: ammonium transmembrane transport (GO:0072488), Molecular Function: ammonium transmembrane transporter activity (GO:0008519), Cellular Component: membrane (GO:0016020), Biological Process: ammonium transmembrane transport (GO:0072488), Cellular Component: membrane (GO:0016020), Molecular Function: ammonium transmembrane transporter activity (GO:0008519)",['transport.ammonium'],LOC_Os04g43070,-1.15158559997137,0.00194609318858,Down,-1.30326188681799,0.000588631964296,Down,-0.712870220115832,0.068897567190294,,-0.607339802086824,0.122180877006102,,-1.10005835094204,0.002076486452342,Down
2389,Os02g0631200,,,49.0924663514458,827,Blue,33.1392702993097,"Homeodomain-like containing protein., Similar to cDNA clone:J023088J02, full insert sequence.",,['not assigned.unknown'],LOC_Os02g42020,0.889382949136985,0.020671025344248,,1.00269409848488,0.013144545549766,Up,1.45077838307547,4.24E-06,Up,1.46620371502006,2.79E-06,Up,1.43820987241657,5.29E-06,Up
2390,Os05g0122800,,,2.84377515658509,10630,Magenta,1.57975655750739,"Tetraspanin domain containing protein., Similar to senescence-associated protein.",Cellular Component: integral to membrane (GO:0016021),['development.unspecified'],LOC_Os05g03140,0.843546042289734,0.239452828997614,,0.580044397505155,0.750495181295826,,1.16551893349318,0.027668639956429,Up,1.31827526010771,0.009124457874504,Up,1.39591712379271,0.005600852867416,Up
2391,Os08g0158600,,,19.5563098334198,3516,GreenYellow,5.71960500371065,Similar to Cell wall invertase (EC 3.2.1.26).,,['not assigned.unknown'],LOC_Os08g06210,2.59737926804486,0.081494621600321,,1.29668240713725,0.800558726031813,,5.36838362025011,7.20E-07,Up,5.06270854310678,3.18E-06,Up,5.5018456032018,3.32E-07,Up
2392,Os02g0712600,,,6.03527906949097,8259,Brown,5.36092535451873,Concanavalin A-like lectin/glucanase domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: binding (GO:0005488), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)","['protein.postranslational modification', 'signalling.receptor kinases.S-locus glycoprotein like', 'signalling.receptor kinases.misc']",LOC_Os02g48200,-1.82620367110859,0.026746302147517,Down,-0.713879385772022,0.805575633528573,,-2.0922856696062,0.007367307143665,Down,-2.13227543415576,0.003944548687597,Down,-2.67213187864493,0.000616522548497,Down
2393,Os08g0254600,,Plant-pathogen interaction,31.7308627219305,1833,Brown,29.1791086769022,Similar to cyclic nucleotide-gated ion channel 14.,,,None,-2.16745257914284,0.000165015638486,Down,-0.680501773948985,0.717711091969032,,-3.97558362661217,6.48E-12,Down,-4.27967135843427,5.19E-14,Down,-3.93300105425263,6.07E-12,Down
2394,Os06g0669700,MYB_related,,16.7861056450447,4122,Magenta,6.86046280165868,Similar to DNA binding protein.,,['RNA.regulation of transcription.MYB-related transcription factor family'],LOC_Os06g45840,0.42946586008252,0.592174924071937,,0.258908362491915,0.952741480883414,,1.24488389900892,0.002316341739905,Up,1.25968315018309,0.001676023297919,Up,1.58346044675607,4.23E-05,Up
2395,Os10g0326800,,,22.0131363632974,3051,Black,7.08475990515838,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os10g17940,0.427330593953713,0.829937022302262,,1.25155170849921,0.322251721930041,,1.90797080580363,0.008622755020889,Up,1.96712669340149,0.004795589262324,Up,1.70269518976396,0.022157736726637,Up
