id,Label,TF,KEGG,Symbol,kTotal,Rank,WGCNA_Modules, IntraModular Connectivity,Description,GO,MapMan,MSU_LOC,FC_1hr,pval_1hr,REG_1hr,FC_3hr,pval_3hr,REG_3hr,FC_6hr,pval_6hr,REG_6hr,FC_12hr,pval_12hr,REG_12hr,FC_1day,pval_1day,REG_1day,FC_3day,pval_3day,REG_3day
2179,Os10g0573400,,"MAPK signaling pathway - plant, Plant hormone signal transduction",OsPYL1,1.71552293413354,11779,Yellow,0.644494754032755,Similar to Cyclase/dehydrase family protein.,,['stress.abiotic.unspecified'],LOC_Os10g42280,-1.21412554918781,0.015226560682618,Down,-0.541062275871262,0.672873600769056,,-0.872457597694585,0.367589160328237,,-2.23649015606641,0.010071487301337,Down,-0.626737931223133,0.488649412661031,,-3.56225918937822,9.48E-08,Down
2180,Os01g0247600,,,,14.3784662435064,4790,Brown,10.6073004036813,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os01g14514,0.921971488475118,0.451326036509449,,1.47421691618989,0.059293617280672,,2.03883901792338,0.00204658839598,Up,-2.20829620475326,0.004727262368565,Down,0.439609326294222,,,-1.08555283582343,0.545238034591318,
2181,Os10g0545200,,"Steroid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites",OsGL1-10,18.2896781018744,3764,Yellow,11.8085713341401,"Similar to 4, 4-dimethyl-sterol C4-methyl-oxidase (Fragment).","Biological Process: fatty acid biosynthetic process (GO:0006633), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: oxidoreductase activity (GO:0016491)","[""lipid metabolism.''exotics'' (steroids, squalene etc).methylsterol monooxygenase""]",LOC_Os10g39810,-0.365186927697008,0.663617072867447,,-1.08751537167598,0.006220511380611,Down,-1.07060356452107,0.005250143446724,Down,-2.27031834142863,,,-3.37071867785661,0.004104370693773,Down,-1.89389646983139,,
2182,Os01g0170500,,,,72.3740424154639,304,Turquoise,41.6576901593822,"Protein of unknown function DUF239, plant domain containing protein.",,['protein.degradation'],LOC_Os01g07570,-0.031918604837618,0.993075158796907,,-1.24899327828827,0.240562283779216,,-1.44541764176789,0.123827746120054,,0.990013985528828,0.284162627976339,,-1.47059597036548,0.032579801472307,Down,-1.87069036112763,0.005323140004869,Down
2183,Os05g0548900,,Glycerophospholipid metabolism,OsPEAMT2,57.0642850888185,589,Turquoise,54.1464620182423,Similar to Phosphoethanolamine methyltransferase.,"Biological Process: metabolic process (GO:0008152), Molecular Function: methyltransferase activity (GO:0008168)",['lipid metabolism.Phospholipid synthesis'],"LOC_Os05g47540, LOC_Os05g47545",0.2761427770142,0.938758723647637,,-1.72081193311884,0.09606505724977,,-2.81807575611009,0.002582330763632,Down,-0.031072672934056,,,-6.02821803272322,0.00309453071651,Down,-1.73289866499995,0.211986998107609,
2184,Os02g0110600,,,,35.1932764952114,1560,Turquoise,33.7763900973035,Similar to protein kinase.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772), Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['protein.postranslational modification.kinase.receptor like cytoplasmatic kinase VII'],LOC_Os02g02040,-0.252414986727506,0.883212199752047,,-1.15332918663223,0.041793464206828,Down,-1.82300815744221,0.000275376623989,Down,-2.17465504981452,2.27E-06,Down,0.439609326294222,,,-3.48571124412251,0.006630921127917,Down
2185,Os03g0713600,,,PIBP1,17.7689495111507,3879,GreenYellow,10.8089249978773,Aldo/keto reductase domain containing protein.,"Molecular Function: nucleotide binding (GO:0000166), Molecular Function: nucleic acid binding (GO:0003676)",['RNA.RNA binding'],LOC_Os03g50560,0.102165597419396,0.967778444940458,,-0.518322094256579,0.539338976053107,,-0.897348159889156,0.150984021561517,,-1.97342821598107,0.000322364426814,Down,-2.20063593846768,9.62E-05,Down,-0.532653831636835,,
2186,Os10g0523700,,"Phenylalanine, tyrosine and tryptophan biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites, Biosynthesis of amino acids",,6.67412849578417,7891,Red,3.61713533008161,Prephenate dehydratase domain containing protein.,"Biological Process: L-phenylalanine biosynthetic process (GO:0009094), Molecular Function: prephenate dehydratase activity (GO:0004664)",['amino acid metabolism.synthesis.aromatic aa.phenylalanine.arogenate dehydratase / prephenate dehydratase'],LOC_Os10g37980,1.20406802960658,0.000629610492708,Up,-2.36351791461697,,,-0.234948728888097,,,-1.00946951116565,0.361136849344971,,-1.39777736112162,0.191958514668348,,-1.00422569117829,0.000616406167376,Down
2187,Os12g0111600,,,OsHIGD5,0.852187288112072,12789,Grey,0.241651959614513,Hypoxia induced protein conserved region family protein.,,['not assigned.unknown'],LOC_Os12g02040,1.77260996328758,1.35E-11,Up,-3.25910329505829,,,-3.3351482280376,0.037143708215568,Down,0.870740191190868,0.019580001652641,,-2.20534199604799,,,-2.33956444703231,,
2188,Os03g0305000,,"Glycolysis / Gluconeogenesis, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",,0.179188430595913,13585,Grey,0.053940086873662,AMP-binding protein.,"Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824)",['lipid metabolism.FA synthesis and FA elongation.acyl coa ligase'],LOC_Os03g19240,-0.897534575603642,0.045150758804435,,-1.54043148712913,7.62E-05,Down,-1.4514269193394,0.000119251800621,Down,-1.41258204532739,,,-0.838569581279324,,,-1.42646099024435,,
2189,Os03g0412300,,,,17.4642669770678,3948,Yellow,6.24317396469604,Heavy metal transport/detoxification protein domain containing protein.,,['not assigned.unknown'],LOC_Os03g29920,0.077169790111376,0.982547539679644,,-0.924676922857555,0.302239357482393,,-0.766165057991667,0.371343068111237,,-0.883024980394177,0.239203267538951,,-1.63260944920083,0.018041045715627,Down,-1.79804665986731,0.007493049143053,Down
2190,Os07g0227200,,,,26.8010059290542,2351,Brown,17.0076242007896,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os07g12470,0.209963420287073,0.864430945377212,,0.825141542177677,0.039066675982874,,1.07764344422682,0.002138426831917,Up,1.14010242865183,0.000774964856544,Up,-3.23276827046536,0.00274847565477,Down,0.513472423042258,0.711283866712099,
2191,Os10g0154700,,,CYP18-4,3.7695810428169,9859,Magenta,1.98429069974765,Similar to Cyclophilin Dicyp-2.,"Biological Process: protein folding (GO:0006457), Molecular Function: peptidyl-prolyl cis-trans isomerase activity (GO:0003755)",['cell.cycle.peptidylprolyl isomerase'],LOC_Os10g06630,-0.961613424613129,0.412829799688195,,-2.4991284215923,0.001242572196696,Down,-2.20231558066327,0.002947382288336,Down,-3.97960279874928,0.000354328243486,Down,0.283442078586974,0.916911462992666,,0.248035871359592,,
2192,Os12g0616900,,"Glycolysis / Gluconeogenesis, Citrate cycle (TCA cycle), Pyruvate metabolism, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",,10.2638477574705,6225,Turquoise,4.78544639230564,Similar to Pyruvate dehydrogenase E1 beta subunit (Fragment).,"Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824)",['TCA / org. transformation.TCA.pyruvate DH.E1'],LOC_Os12g42230,-0.208683745664964,0.893197713583109,,-0.860337485535462,0.105493933382861,,-1.43705197026525,0.001384797429157,Down,-1.37500096516523,0.001871196210189,Down,-0.802854064564033,0.649077558391643,,-0.59098388457665,,
2193,Os10g0486100,,"Cutin, suberine and wax biosynthesis",CYP86B3,12.990180294712,5249,Tan,11.8145608678971,Cytochrome P450-like protein (CYP86B1).,"Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: iron ion binding (GO:0005506), Molecular Function: electron carrier activity (GO:0009055), Molecular Function: oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen (GO:0016705), Molecular Function: heme binding (GO:0020037)",['misc.cytochrome P450'],LOC_Os10g34480,-0.01701473360162,0.993932225933419,,1.46636908086999,0.003281945055178,Up,1.25813908527225,0.012899923470594,Up,-2.92370375747937,,,-2.56326764337567,3.44E-05,Down,-2.20616789934684,0.112633752747889,
2194,Os06g0146800,,,,42.9030572337706,1093,Magenta,20.9564279351095,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os06g05420,2.14238027183448,0.013538883867847,Up,-0.963756093239732,0.361515677659235,,-0.860882953604105,0.376805093721563,,-1.75402003970527,0.028841227078488,Down,-2.74342752047845,0.001336982113453,Down,-0.280613835088861,,
2195,Os05g0402700,,"Glycolysis / Gluconeogenesis, Pentose phosphate pathway, Fructose and mannose metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism, Biosynthesis of amino acids",,4.03515126818656,9640,lightGreen,2.53629789922915,"Similar to Fructose-bisphosphate aldolase, cytoplasmic isozyme (EC 4.1.2.13).","Biological Process: glycolysis (GO:0006096), Biological Process: metabolic process (GO:0008152), Molecular Function: catalytic activity (GO:0003824), Molecular Function: fructose-bisphosphate aldolase activity (GO:0004332)",['PS.calvin cycle.aldolase'],LOC_Os05g33380,0.227170632658948,0.843167526454389,,-0.531831373255883,0.27288307887152,,-0.871192442580002,0.022335434070541,,-1.15859701446251,0.000890589021301,Down,-1.8204983592072,4.50E-08,Down,0.687947945802374,0.280436293135241,
2196,Os03g0168000,,,,0.135871710634129,13626,Grey,0.020791087700256,"Major facilitator superfamily, general substrate transporter domain containing protein.",,['not assigned.unknown'],LOC_Os03g07170,0.682496407810866,0.780344002633979,,2.3719158572564,0.008181247987659,Up,2.49689459823215,0.003441693648674,Up,0.457836193427901,,,0.091272185682393,0.967740369204668,,2.70975197185086,0.019141166186359,Up
2197,Os06g0700700,,,"HMA2, OsHMA2, osHMA2",4.61697535841384,9186,Magenta,2.06027343429726,"Similar to P1B-type heavy metal transporting ATPase., P-Type heavy metal ATPase, Delivery of Zinc to developing tissues","Biological Process: metal ion transport (GO:0030001), Molecular Function: metal ion binding (GO:0046872), Biological Process: cation transport (GO:0006812), Biological Process: metal ion transport (GO:0030001), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: cation-transporting ATPase activity (GO:0019829), Molecular Function: metal ion binding (GO:0046872), Cellular Component: integral component of membrane (GO:0016021)",['transport.metal'],LOC_Os06g48720,-0.271240003138822,0.59172490052838,,-0.476999158236657,0.105328414542558,,-0.684413206796183,0.006389560613631,,-0.725004761165794,0.002642540478534,,-1.22992316459306,9.11E-08,Down,-1.66563902174132,1.89E-13,Down
2198,Os06g0714600,,,OsPRA2,3.73381451617137,9882,Brown,2.45651809870876,"Small G protein, Negative regulation of brassinosteroid signaling","Molecular Function: GTPase activity (GO:0003924), Molecular Function: GTP binding (GO:0005525)",['signalling.G-proteins'],LOC_Os06g50060,-1.17020791500645,0.211795278283172,,-1.37888884788582,0.013172762832689,Down,-1.95156321516526,0.000119689967355,Down,-1.1554390917463,,,0.627255852377376,0.801180472994744,,-1.30779523611261,,
2199,Os09g0436600,,,,72.876889015753,296,Turquoise,57.1955486595518,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os09g26554,-0.143302417685047,0.943082889248126,,-0.725700549741592,0.237078964404783,,-1.12418157083492,0.025268192785934,Down,-1.15399236042671,0.016391656570931,Down,-0.230945465061882,0.924406007254855,,-2.50660725795205,,
2200,Os07g0645500,,,,9.55865695427555,6470,Turquoise,7.53901716995157,Similar to predicted protein.,,['DNA.synthesis/chromatin structure'],LOC_Os07g45100,-0.167340012165366,0.926336388694468,,-0.318880752138056,0.692182946754698,,-0.622663997485231,0.26744056166925,,-1.31715208098646,0.003870326976623,Down,-1.14811041676717,0.013702611526054,Down,-2.0593635590514,,
2201,Os05g0563500,,,OsMMS21,2.63610422974192,10830,Purple,0.623025860497757,Conserved hypothetical protein.,,['not assigned.unknown'],LOC_Os05g48880,0.032042965052168,0.993015174962776,,-0.803283103803456,0.553366483603678,,-1.15551353902195,0.283181995729006,,-0.919150749732034,0.362269302057985,,-3.14860419269442,2.97E-13,Down,-1.38487917780445,0.001640907808606,Down
2202,Os02g0187800,,"Phenylpropanoid biosynthesis, Metabolic pathways, Biosynthesis of secondary metabolites","GH2, gh2, CAD2, CAD, OsCAD2",2.21700144866782,11255,Turquoise,1.51874489315298,"Cinnamyl-alcohol dehydrogenase, Lignin biosynthesis, Monolignol biosynthesis, Similar to Cinnamyl alcohol dehydrogenase 1a.","Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: oxidoreductase activity (GO:0016491), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: zinc ion binding (GO:0008270), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: transferase activity, transferring acyl groups other than amino-acyl groups (GO:0016747)",['secondary metabolism.phenylpropanoids.lignin biosynthesis.CAD'],LOC_Os02g09490,-0.659741804805614,0.082992866127173,,-1.40728797857117,9.80E-07,Down,-1.53991632127485,3.88E-08,Down,-2.09311400023639,0.097458692276332,,-1.07817596405391,,,-1.43929192415449,0.001627426970361,Down
2203,Os10g0519600,,,,15.1664870017415,4573,Turquoise,12.9584591231259,"Protein of unknown function DUF791 family protein., Similar to Major Facilitator Superfamily protein, expressed.",,['not assigned.unknown'],LOC_Os10g37520,-0.664576366055534,0.274067940992412,,-0.88890793094025,0.061167033435801,,-1.14100557428795,0.007088582584893,Down,-0.951875861390348,0.023414859012446,,-3.5067944373846,0.002403533052008,Down,-2.84789268660761,0.006570482889675,Down
2204,Os01g0829800,,"Citrate cycle (TCA cycle), Cysteine and methionine metabolism, Pyruvate metabolism, Glyoxylate and dicarboxylate metabolism, Carbon fixation in photosynthetic organisms, Metabolic pathways, Biosynthesis of secondary metabolites, Carbon metabolism",OsMDH1,2.67599299673347,10791,lightGreen,1.0734021720541,Similar to Malate dehydrogenase precursor (EC 1.1.1.37).,"Biological Process: carbohydrate metabolic process (GO:0005975), Biological Process: malate metabolic process (GO:0006108), Biological Process: cellular carbohydrate metabolic process (GO:0044262), Biological Process: oxidation-reduction process (GO:0055114), Molecular Function: nucleotide binding (GO:0000166), Molecular Function: catalytic activity (GO:0003824), Molecular Function: oxidoreductase activity (GO:0016491), Molecular Function: malate dehydrogenase activity (GO:0016615), Molecular Function: oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor (GO:0016616), Molecular Function: L-malate dehydrogenase activity (GO:0030060)","['gluconeogenesis.Malate DH', 'TCA / org. transformation.TCA.malate DH']",LOC_Os01g61380,-0.576177390207346,0.261750245737316,,-0.709246372041351,0.079960216372996,,-0.940214588248171,0.008138698224814,,-1.12813059151825,0.000754461064454,Down,-1.37983090219382,2.87E-05,Down,0.610911921234725,,
2205,Os01g0838400,,,,13.5040075846442,5066,Brown,7.61529339361428,Conserved hypothetical protein.,,,None,-0.018619517930583,0.99296859180408,,0.380487752710422,0.604191660233907,,0.437356857057332,0.467999036113812,,0.578505501019895,0.243101337493548,,1.17364110893177,0.004288346258661,Up,1.06238382341823,0.010178942769139,Up
2206,Os05g0480400,,,,74.2554998601616,282,Turquoise,63.5822753742557,Serine/threonine protein kinase domain containing protein.,"Biological Process: protein phosphorylation (GO:0006468), Molecular Function: protein kinase activity (GO:0004672), Molecular Function: protein serine/threonine kinase activity (GO:0004674), Molecular Function: protein tyrosine kinase activity (GO:0004713), Molecular Function: protein binding (GO:0005515), Molecular Function: ATP binding (GO:0005524), Molecular Function: transferase activity, transferring phosphorus-containing groups (GO:0016772)",['signalling.receptor kinases.leucine rich repeat III'],LOC_Os05g40200,0.299610470198454,0.745583075999008,,-1.18897448126571,0.004336504104133,Down,-1.47861480857092,0.000169543765282,Down,-0.880111032255363,0.428719350794602,,0.439609326294222,,,0.248035871359592,,
